ping_latency_ms,packet_loss_percent,jitter_ms,download_speed_mbps,dns_time_ms,initial_buffer_time_sec,buffering_events,avg_bitrate_kbps,resolution,segment_download_time_ms,server_cpu_percent,server_memory_percent,error_rate_5xx_percent,db_response_time_ms,peak_hour_flag,activity_type,isp_name,region,device_type,root_cause
83.52,2.67,8.26,26.12,35.84,2.39,3,3000,720,137.64,69.72,61.91,0.66,95.26,1,browsing,T-Mobile,North America,Web,ISP_SIDE
57.01,3.29,6.26,22.5,34.63,6.28,4,8000,1080,101.12,63.93,26.63,1.92,102.5,0,searching,Verizon,South America,Android,APP_SIDE
52.51,1.27,23.87,28.27,35.07,0.65,1,8000,720,152.93,35.05,76.43,0.93,113.46,0,streaming,Verizon,South America,iOS,APP_SIDE
128.0,1.63,5.73,44.43,24.13,1.96,2,8000,720,248.41,88.88,47.23,0.51,126.19,1,searching,Verizon,South America,SmartTV,ISP_SIDE
85.27,3.0,21.78,72.61,34.6,0.53,1,3000,720,195.68,44.66,77.78,0.78,142.17,0,streaming,Vodafone,North America,Web,ISP_SIDE
93.0,2.38,21.33,55.1,33.0,0.77,0,15000,2160,273.55,59.82,62.44,0.23,167.59,0,searching,Vodafone,North America,iOS,APP_SIDE
56.61,1.77,4.46,61.02,29.76,1.49,2,8000,720,90.24,66.82,62.83,1.02,116.06,0,browsing,Vodafone,Asia-Pacific,iOS,ISP_SIDE
64.65,0.49,24.5,65.72,54.75,3.17,0,3000,1080,187.5,30.84,67.49,1.1,178.75,0,browsing,Vodafone,North America,SmartTV,ISP_SIDE
57.56,2.09,15.66,21.93,37.05,0.21,3,5000,1080,150.55,50.06,53.92,1.36,103.37,0,streaming,Verizon,Asia-Pacific,Android,APP_SIDE
131.25,0.28,23.11,41.96,37.23,0.59,0,5000,1080,156.84,101.69,63.48,0.78,78.97,1,streaming,Vodafone,North America,Web,APP_SIDE
88.33,2.96,6.27,45.42,26.31,0.04,3,15000,2160,295.95,56.0,56.31,0.26,135.41,0,searching,Comcast,Europe,iOS,ISP_SIDE
96.29,0.87,5.77,59.45,30.17,1.36,3,5000,1080,288.07,94.59,59.18,0.76,81.99,0,browsing,Airtel,Asia-Pacific,Web,APP_SIDE
58.8,0.67,19.35,29.09,27.41,0.41,1,5000,1080,136.56,69.07,69.59,2.18,148.7,1,browsing,T-Mobile,South America,iOS,APP_SIDE
124.49,2.12,2.66,41.61,24.26,4.53,0,8000,1080,284.47,37.43,59.53,1.44,83.19,0,streaming,AT&T,South America,Android,ISP_SIDE
94.99,4.35,14.05,57.45,46.23,1.68,2,8000,1080,258.24,67.58,81.51,1.04,80.4,0,searching,T-Mobile,South America,Android,APP_SIDE
81.78,4.16,7.95,44.02,23.25,0.19,1,3000,1080,155.6,32.81,51.89,0.79,110.38,0,browsing,AT&T,Asia-Pacific,Web,ISP_SIDE
107.94,2.14,18.82,1.96,40.5,4.02,2,15000,2160,167.27,72.49,70.19,0.59,166.44,1,streaming,Verizon,South America,Web,ISP_SIDE
96.55,1.65,8.81,38.37,40.96,1.28,1,8000,1080,157.38,36.21,66.85,1.67,105.67,0,searching,Verizon,North America,Web,APP_SIDE
91.44,3.73,6.33,30.56,36.07,2.74,2,8000,720,133.08,83.6,74.82,2.56,129.63,1,searching,Verizon,South America,SmartTV,ISP_SIDE
63.89,4.27,18.32,32.54,26.72,2.02,3,8000,1080,238.33,55.56,64.5,0.69,161.23,0,browsing,Verizon,South America,iOS,ISP_SIDE
87.11,1.02,20.68,32.86,40.23,0.6,3,8000,1080,153.06,56.68,64.43,1.31,105.6,1,searching,AT&T,North America,SmartTV,ISP_SIDE
117.8,0.81,14.41,24.28,37.79,2.99,1,3000,720,169.74,56.05,60.34,1.67,96.74,1,browsing,Comcast,Asia-Pacific,SmartTV,APP_SIDE
100.98,0.43,7.42,15.9,24.3,1.53,0,5000,1080,100.39,75.76,60.57,2.15,156.43,0,browsing,AT&T,Europe,iOS,APP_SIDE
57.93,1.63,8.86,45.93,29.38,0.62,0,8000,1080,105.43,60.87,62.95,0.16,102.66,0,browsing,Airtel,Asia-Pacific,Web,ISP_SIDE
73.91,1.43,2.14,53.4,14.69,0.95,2,8000,720,161.06,57.98,78.97,1.67,74.02,0,browsing,AT&T,Europe,Android,ISP_SIDE
49.92,0.07,18.32,58.68,31.9,2.16,1,3000,720,195.15,72.51,48.67,2.19,95.2,1,browsing,Comcast,Europe,SmartTV,APP_SIDE
78.0,1.45,18.59,41.21,30.58,2.52,0,3000,720,233.31,67.38,62.92,1.23,127.26,0,browsing,Comcast,North America,SmartTV,ISP_SIDE
98.68,1.16,13.03,48.34,29.44,4.4,1,8000,720,156.5,89.74,69.2,0.09,64.33,1,searching,Verizon,Asia-Pacific,iOS,ISP_SIDE
59.78,2.67,4.41,55.98,33.68,1.72,0,3000,1080,209.63,52.12,56.89,0.15,109.14,0,searching,T-Mobile,South America,Web,APP_SIDE
67.61,1.51,5.25,38.61,32.24,2.28,1,8000,720,152.65,33.02,61.34,4.4,118.29,0,browsing,Verizon,Europe,Web,APP_SIDE
77.9,0.13,18.14,49.43,25.25,6.21,1,5000,720,127.74,48.88,70.61,0.62,69.02,0,browsing,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
108.73,2.53,7.81,21.89,27.62,1.15,1,8000,720,182.83,62.94,42.61,1.03,159.79,1,streaming,T-Mobile,Asia-Pacific,Android,APP_SIDE
118.96,1.55,22.42,1.59,26.99,4.2,1,5000,720,302.28,65.65,55.82,1.38,145.25,1,searching,T-Mobile,Asia-Pacific,iOS,ISP_SIDE
84.06,0.57,13.9,20.51,26.93,2.6,0,3000,1080,230.17,48.01,73.24,0.83,131.81,0,streaming,Vodafone,North America,iOS,ISP_SIDE
149.05,1.54,3.87,18.6,29.95,2.61,0,5000,720,262.66,78.59,50.77,2.26,162.51,1,streaming,T-Mobile,Asia-Pacific,iOS,APP_SIDE
112.66,2.24,14.73,35.51,24.11,3.01,2,5000,1080,155.94,101.72,61.15,1.48,135.29,1,browsing,Verizon,Europe,Android,APP_SIDE
69.06,1.2,15.37,18.73,38.68,1.1,2,15000,2160,241.91,82.32,56.39,1.39,101.27,1,searching,Airtel,Europe,Android,ISP_SIDE
86.75,1.21,2.75,58.87,39.9,1.63,1,5000,720,274.33,58.34,56.3,0.88,99.12,0,browsing,Airtel,Europe,iOS,APP_SIDE
85.71,1.72,16.31,14.42,22.44,3.19,1,8000,1080,150.44,33.2,64.36,1.49,106.66,1,searching,Comcast,South America,SmartTV,ISP_SIDE
85.71,1.06,8.82,54.93,30.63,5.31,1,5000,720,236.34,85.88,54.63,0.56,120.33,0,streaming,AT&T,Europe,Android,APP_SIDE
97.37,3.86,13.96,43.2,38.71,2.26,0,15000,2160,167.47,41.59,52.12,0.45,149.05,0,browsing,Verizon,North America,iOS,APP_SIDE
52.1,1.39,18.74,56.8,33.09,0.7,3,5000,720,151.67,76.01,56.39,1.17,65.96,0,browsing,Vodafone,North America,Web,ISP_SIDE
69.01,4.35,24.03,25.2,27.43,1.9,1,8000,1080,130.37,51.97,50.86,2.83,118.97,0,streaming,Airtel,North America,iOS,APP_SIDE
97.52,1.08,6.86,9.55,35.89,9.53,0,3000,720,112.34,78.56,59.37,1.11,82.75,1,streaming,T-Mobile,North America,SmartTV,ISP_SIDE
47.14,2.41,22.59,47.29,48.73,3.44,1,3000,720,242.7,36.69,71.79,1.11,74.68,0,searching,T-Mobile,Europe,SmartTV,ISP_SIDE
14.58,3.44,20.04,49.43,21.09,1.62,2,15000,2160,183.56,50.44,63.05,3.43,44.16,0,streaming,Comcast,Europe,iOS,APP_SIDE
99.92,3.34,22.27,27.67,24.61,4.98,1,3000,1080,205.36,96.31,50.65,0.87,43.11,0,streaming,Verizon,North America,iOS,APP_SIDE
33.79,1.18,8.6,47.94,46.27,2.19,1,3000,1080,105.14,53.8,53.24,2.11,78.26,0,streaming,Vodafone,Europe,SmartTV,ISP_SIDE
64.55,1.22,15.85,35.16,23.78,1.9,0,5000,720,151.49,61.2,58.29,2.0,121.28,1,streaming,AT&T,Asia-Pacific,Web,APP_SIDE
53.15,2.66,15.42,41.66,26.64,1.31,1,15000,2160,201.46,58.5,50.39,3.07,167.87,0,streaming,AT&T,Europe,Web,ISP_SIDE
102.96,3.33,14.97,37.75,7.98,2.03,0,8000,720,198.71,48.38,58.05,1.98,63.2,1,searching,Comcast,North America,Web,APP_SIDE
23.49,3.7,13.19,48.88,40.65,1.2,2,5000,1080,190.92,66.04,53.58,1.56,152.85,0,searching,Vodafone,North America,Web,ISP_SIDE
115.01,2.05,11.59,16.2,27.26,4.18,1,3000,1080,227.83,58.69,58.39,3.2,144.21,1,browsing,Verizon,North America,SmartTV,APP_SIDE
97.74,1.53,15.57,57.22,23.64,4.11,2,5000,720,255.67,75.33,56.05,5.05,93.98,0,streaming,Verizon,North America,Web,APP_SIDE
108.56,0.72,13.06,39.97,29.92,0.65,1,3000,1080,35.48,81.97,61.25,0.82,121.74,1,browsing,Verizon,South America,SmartTV,ISP_SIDE
28.46,1.1,11.91,49.74,33.44,1.39,0,5000,1080,260.52,65.06,63.25,1.98,121.71,0,streaming,Airtel,Asia-Pacific,Web,APP_SIDE
46.55,2.88,19.92,46.79,25.75,2.43,1,15000,2160,104.04,31.98,73.25,1.11,138.66,0,streaming,Airtel,Europe,Android,APP_SIDE
29.78,1.72,9.11,63.83,30.44,3.64,0,8000,720,176.63,34.26,74.43,0.33,123.67,0,searching,AT&T,South America,Web,APP_SIDE
68.79,2.49,8.15,51.21,34.49,5.63,0,5000,720,171.63,70.88,70.74,0.27,114.34,0,streaming,Airtel,Europe,Android,ISP_SIDE
137.94,1.12,14.64,15.29,36.92,1.19,0,5000,720,57.13,78.17,61.49,0.67,113.21,1,browsing,Comcast,North America,iOS,ISP_SIDE
83.03,1.68,14.77,42.72,27.78,5.38,1,3000,720,225.76,66.17,47.52,1.8,142.74,1,browsing,Airtel,Asia-Pacific,SmartTV,ISP_SIDE
59.98,3.97,11.78,41.01,27.12,0.81,1,15000,2160,95.75,52.48,68.16,1.8,108.42,0,searching,Verizon,South America,Android,APP_SIDE
121.89,4.83,11.99,38.03,34.97,2.03,0,3000,720,243.65,34.55,58.41,1.61,187.72,0,streaming,Verizon,North America,iOS,ISP_SIDE
87.78,0.6,19.75,56.23,33.9,2.09,1,15000,2160,195.1,89.5,60.26,0.97,172.7,0,searching,AT&T,South America,iOS,ISP_SIDE
114.58,2.46,12.27,39.46,27.43,0.19,1,3000,720,125.07,78.95,48.15,1.12,95.22,1,browsing,Comcast,Europe,Web,APP_SIDE
49.85,3.46,14.0,7.56,32.35,5.22,0,8000,1080,222.85,68.97,55.3,0.39,127.62,1,browsing,Verizon,North America,SmartTV,ISP_SIDE
106.18,0.44,10.3,24.46,22.8,1.22,0,8000,720,206.37,50.28,67.41,1.51,106.87,0,browsing,T-Mobile,South America,SmartTV,APP_SIDE
97.96,1.44,11.01,59.89,44.76,0.73,1,5000,1080,168.78,41.95,65.51,1.49,112.89,0,searching,Comcast,South America,iOS,APP_SIDE
97.41,1.9,3.26,65.51,35.28,3.35,1,5000,1080,241.15,60.6,46.13,1.72,149.06,0,browsing,Airtel,Europe,Web,APP_SIDE
137.86,0.91,2.42,19.21,35.36,3.2,1,5000,720,110.82,90.78,35.12,2.07,66.62,1,browsing,AT&T,Europe,iOS,APP_SIDE
34.09,4.32,15.29,19.46,22.59,3.13,1,8000,720,228.96,57.44,64.87,2.04,118.71,0,streaming,T-Mobile,Asia-Pacific,SmartTV,ISP_SIDE
89.2,1.52,9.82,5.66,39.45,1.75,1,8000,720,167.22,66.77,60.99,0.19,84.75,1,streaming,AT&T,North America,Android,ISP_SIDE
77.95,1.74,2.7,54.06,22.5,3.3,1,5000,1080,80.39,42.85,60.53,1.77,100.88,0,searching,Comcast,Europe,Android,APP_SIDE
95.0,1.59,13.06,17.9,32.13,1.3,0,3000,720,162.72,79.21,64.74,0.47,99.0,1,streaming,Verizon,North America,SmartTV,ISP_SIDE
120.56,2.93,23.76,47.72,35.44,5.62,0,5000,720,155.4,82.11,67.54,1.09,167.25,1,searching,Comcast,Europe,iOS,ISP_SIDE
31.03,5.11,3.32,75.96,14.71,3.16,3,5000,1080,113.38,48.84,71.87,0.11,143.68,0,browsing,AT&T,South America,SmartTV,ISP_SIDE
95.55,2.9,11.15,66.11,39.3,2.93,1,3000,1080,101.12,48.67,50.33,2.07,56.31,0,browsing,Comcast,Asia-Pacific,Web,APP_SIDE
57.62,2.87,23.7,37.02,21.99,2.32,1,8000,1080,286.98,62.12,61.54,4.22,122.23,0,searching,Comcast,Europe,Android,APP_SIDE
52.72,1.81,9.68,29.6,38.54,2.79,0,3000,1080,110.99,42.29,63.52,0.41,89.31,0,browsing,Airtel,South America,iOS,APP_SIDE
121.18,0.81,23.76,47.15,42.41,1.12,1,5000,720,185.04,85.9,45.75,1.36,115.34,1,searching,Vodafone,Europe,Web,ISP_SIDE
71.53,5.27,4.18,36.6,24.13,1.78,0,5000,720,36.43,36.17,65.17,1.64,195.99,0,searching,Comcast,North America,iOS,APP_SIDE
134.07,1.74,13.58,51.63,38.91,0.84,0,5000,720,133.66,72.3,52.73,3.28,35.82,1,streaming,Verizon,South America,Web,ISP_SIDE
123.13,1.91,4.23,36.5,17.76,0.79,0,15000,2160,164.73,70.9,58.85,2.92,67.1,1,browsing,Verizon,South America,iOS,ISP_SIDE
98.65,1.61,10.7,70.29,38.6,1.29,1,8000,720,157.18,83.62,72.87,2.76,135.8,0,searching,Vodafone,Europe,SmartTV,ISP_SIDE
66.31,0.78,19.45,41.4,26.73,0.91,3,3000,720,180.77,45.47,47.49,3.19,164.78,0,browsing,T-Mobile,South America,SmartTV,ISP_SIDE
100.74,2.52,16.11,25.79,13.98,2.14,0,3000,1080,271.05,74.73,71.31,2.82,95.59,1,searching,Verizon,Asia-Pacific,SmartTV,APP_SIDE
48.38,0.7,12.86,60.51,32.38,5.07,0,8000,720,184.89,53.47,49.9,1.02,90.87,0,searching,AT&T,Asia-Pacific,iOS,APP_SIDE
92.55,2.46,18.25,35.63,33.02,1.87,0,5000,1080,148.02,88.71,50.74,0.99,140.76,0,browsing,Vodafone,North America,SmartTV,APP_SIDE
69.6,2.92,19.08,10.22,41.97,0.47,1,5000,720,185.87,47.15,79.39,2.18,120.61,1,searching,Verizon,North America,iOS,ISP_SIDE
69.38,2.5,9.99,66.6,41.18,1.17,0,5000,1080,173.93,52.99,40.56,1.75,220.43,0,streaming,T-Mobile,South America,iOS,ISP_SIDE
26.05,2.16,14.3,52.29,33.51,5.24,0,5000,1080,204.03,55.18,49.62,0.81,134.09,0,streaming,Airtel,Europe,Web,APP_SIDE
49.01,4.22,4.11,66.98,40.01,2.11,1,5000,720,195.57,46.5,66.93,2.06,90.95,0,streaming,Airtel,South America,SmartTV,ISP_SIDE
91.2,2.03,3.99,15.03,15.88,3.58,1,8000,1080,82.95,66.66,71.52,1.03,126.95,1,streaming,Comcast,North America,Web,APP_SIDE
90.42,1.03,12.06,59.84,28.97,1.12,4,8000,720,118.54,46.66,59.36,0.98,85.6,0,browsing,Verizon,North America,Web,APP_SIDE
128.25,0.38,23.02,52.41,30.44,6.2,0,5000,720,200.96,58.54,51.45,2.15,170.64,0,browsing,Vodafone,Europe,SmartTV,APP_SIDE
160.34,0.8,23.36,15.92,40.07,0.83,1,15000,2160,169.74,62.51,68.47,1.62,113.67,1,streaming,T-Mobile,South America,Web,APP_SIDE
123.58,0.85,6.79,57.65,25.67,2.37,2,5000,720,195.57,34.19,71.52,0.36,124.66,0,streaming,Comcast,Europe,SmartTV,APP_SIDE
80.14,2.82,19.28,69.58,26.97,1.29,3,8000,1080,149.97,65.54,38.33,0.5,154.29,0,browsing,Airtel,Asia-Pacific,Web,APP_SIDE
62.62,1.12,10.8,3.1,38.74,6.01,0,8000,720,242.88,72.89,50.66,0.59,93.92,1,searching,Airtel,Europe,SmartTV,ISP_SIDE
40.07,1.62,21.02,27.79,24.38,0.6,2,15000,2160,187.15,72.88,67.85,3.64,104.67,0,streaming,Airtel,Europe,Android,ISP_SIDE
37.75,0.9,12.12,49.95,34.39,2.32,2,8000,1080,278.31,62.1,43.61,0.89,89.4,0,streaming,AT&T,North America,iOS,APP_SIDE
85.0,1.52,8.38,17.45,8.68,2.15,1,15000,2160,165.54,97.09,55.99,1.23,159.38,1,streaming,Comcast,South America,SmartTV,APP_SIDE
83.11,2.19,8.59,38.47,27.14,3.24,1,8000,720,183.82,67.26,57.24,1.89,18.47,0,searching,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
19.51,2.71,20.06,56.34,15.41,3.48,0,8000,1080,117.85,54.34,47.28,2.26,108.56,0,streaming,Vodafone,Europe,iOS,ISP_SIDE
105.73,3.7,4.78,35.75,32.16,1.21,1,5000,1080,218.74,65.95,59.96,2.3,76.39,1,browsing,Airtel,Asia-Pacific,Android,APP_SIDE
81.28,1.88,21.8,18.44,37.11,0.21,1,8000,1080,318.38,96.13,68.15,2.27,146.49,1,searching,Vodafone,Europe,Web,APP_SIDE
70.46,0.45,13.78,40.56,36.34,0.38,0,3000,720,171.24,70.41,65.33,0.64,37.39,1,streaming,Comcast,Europe,Android,APP_SIDE
115.31,0.98,20.96,31.99,32.24,0.27,1,5000,1080,188.72,46.55,69.69,0.94,72.52,0,streaming,Airtel,North America,SmartTV,ISP_SIDE
73.73,1.82,21.61,28.84,24.62,1.63,3,5000,1080,139.97,77.1,61.73,1.82,116.28,1,searching,Verizon,Europe,SmartTV,APP_SIDE
19.6,0.72,22.18,57.88,41.11,2.48,2,5000,720,196.05,76.35,46.82,0.36,188.22,0,streaming,Airtel,South America,Web,ISP_SIDE
95.65,2.34,10.07,33.95,27.72,1.2,0,8000,1080,170.09,74.5,62.57,1.14,95.19,1,searching,T-Mobile,South America,iOS,APP_SIDE
84.02,1.67,17.79,43.57,28.0,9.53,2,3000,1080,173.79,23.8,52.08,2.99,159.93,0,searching,Verizon,North America,Android,APP_SIDE
32.99,4.42,2.87,31.28,20.76,4.45,0,5000,1080,204.79,76.97,62.14,0.63,86.21,0,streaming,T-Mobile,North America,Web,APP_SIDE
117.88,1.77,18.84,22.24,20.79,0.4,0,8000,1080,204.09,58.5,62.98,0.71,35.47,1,browsing,AT&T,Asia-Pacific,SmartTV,ISP_SIDE
73.24,4.52,19.1,22.74,15.22,0.54,0,8000,720,89.43,86.02,77.59,4.78,132.83,0,searching,Vodafone,North America,Android,ISP_SIDE
92.62,2.93,23.29,57.89,39.94,1.19,2,3000,720,156.65,38.5,44.37,1.84,207.75,0,searching,Airtel,South America,iOS,APP_SIDE
103.42,2.71,11.14,30.13,36.66,3.75,0,5000,1080,319.75,68.48,61.26,1.66,158.02,1,searching,Verizon,Europe,Web,ISP_SIDE
58.95,1.72,4.67,49.94,35.09,1.16,0,8000,720,185.98,70.15,59.23,0.87,144.06,1,searching,Verizon,South America,SmartTV,APP_SIDE
57.49,2.86,6.86,13.16,31.32,2.39,2,15000,2160,88.54,70.28,57.93,2.0,93.21,1,searching,Airtel,Asia-Pacific,Android,APP_SIDE
67.59,1.86,11.74,40.01,26.47,2.56,0,3000,720,232.52,73.4,65.94,0.9,26.12,0,streaming,T-Mobile,North America,iOS,APP_SIDE
56.3,1.5,4.69,53.31,43.01,2.92,1,15000,2160,108.78,71.93,54.45,2.27,67.69,0,browsing,Vodafone,Europe,Android,APP_SIDE
96.56,1.95,21.0,-0.46,44.69,5.32,3,3000,1080,215.33,72.39,51.52,2.02,129.33,1,searching,Airtel,Asia-Pacific,iOS,ISP_SIDE
41.85,2.08,4.67,42.82,39.7,1.39,2,3000,720,132.48,29.85,68.66,0.8,64.89,0,searching,Comcast,Asia-Pacific,Android,ISP_SIDE
72.09,3.41,5.51,7.07,26.27,2.73,1,15000,2160,249.7,59.12,63.83,2.72,144.14,1,streaming,T-Mobile,Europe,SmartTV,ISP_SIDE
50.09,1.08,7.89,36.52,21.69,3.87,1,5000,1080,184.45,41.94,55.57,5.26,65.53,0,browsing,Verizon,South America,Web,APP_SIDE
80.83,2.21,10.62,35.94,47.61,2.21,0,15000,2160,239.37,76.32,44.56,0.78,135.77,0,searching,Airtel,South America,iOS,APP_SIDE
32.13,2.24,9.93,27.17,30.55,1.03,2,8000,1080,131.67,39.36,56.82,2.46,148.42,0,searching,Verizon,South America,iOS,APP_SIDE
17.26,0.61,22.25,71.38,37.61,0.54,1,5000,720,138.22,36.56,48.15,0.54,112.04,0,searching,Comcast,South America,iOS,ISP_SIDE
30.1,0.69,21.66,29.41,28.07,1.2,2,3000,720,237.29,51.51,64.49,0.8,145.82,0,streaming,Airtel,Asia-Pacific,iOS,ISP_SIDE
60.45,3.84,23.62,50.17,38.77,1.41,1,3000,720,128.49,49.22,63.2,2.82,78.42,0,streaming,Comcast,South America,SmartTV,APP_SIDE
81.23,2.46,7.81,41.06,37.76,0.62,1,5000,1080,77.65,63.88,58.81,0.08,98.2,1,streaming,Comcast,North America,iOS,APP_SIDE
53.51,0.9,14.74,23.56,38.87,1.79,2,5000,1080,186.62,58.67,49.21,2.66,162.53,0,streaming,Vodafone,Asia-Pacific,Android,APP_SIDE
81.13,1.78,17.4,45.97,29.84,3.27,1,5000,1080,269.92,59.32,53.89,1.42,58.85,0,browsing,Verizon,Europe,Web,APP_SIDE
83.3,2.1,13.95,23.12,18.26,0.9,3,5000,1080,135.03,91.22,60.12,0.56,122.13,0,browsing,Vodafone,North America,Android,APP_SIDE
56.98,3.59,3.66,51.11,29.99,0.33,2,3000,1080,117.48,74.69,58.68,1.31,94.25,0,streaming,Comcast,North America,iOS,APP_SIDE
78.35,3.08,8.16,48.1,33.84,7.63,0,3000,1080,139.51,46.56,54.45,0.66,135.76,0,streaming,Comcast,North America,SmartTV,APP_SIDE
106.45,2.43,19.52,45.25,31.5,2.77,2,8000,1080,180.5,39.19,49.65,1.78,114.37,0,streaming,T-Mobile,Europe,SmartTV,ISP_SIDE
91.59,1.14,13.0,3.86,22.0,3.03,0,5000,720,164.46,55.84,78.37,0.38,134.26,0,browsing,Verizon,Europe,Web,ISP_SIDE
83.69,0.31,23.31,21.71,29.18,2.02,1,8000,1080,177.1,74.72,54.21,2.06,122.06,1,searching,Verizon,South America,Android,APP_SIDE
84.67,4.51,8.38,22.7,34.78,4.7,2,3000,1080,163.9,36.52,65.39,0.51,87.36,0,searching,Comcast,Europe,Web,APP_SIDE
67.94,1.49,10.87,46.28,27.6,0.93,1,8000,720,130.93,35.52,64.1,3.5,180.07,0,streaming,Verizon,North America,Web,APP_SIDE
110.7,2.14,10.61,41.65,20.15,0.54,0,3000,720,199.15,80.45,54.58,0.18,170.31,1,browsing,Airtel,North America,Web,ISP_SIDE
91.1,0.7,4.23,33.49,36.39,1.01,1,3000,720,247.42,68.13,72.82,2.12,114.73,1,searching,AT&T,South America,Web,ISP_SIDE
60.49,2.52,19.26,18.66,32.66,3.58,1,15000,2160,136.72,66.76,57.99,1.49,153.46,0,streaming,Verizon,South America,iOS,APP_SIDE
99.3,0.29,2.86,10.91,24.16,0.69,0,8000,720,354.59,56.09,55.04,0.66,128.22,1,searching,Comcast,Asia-Pacific,SmartTV,APP_SIDE
138.9,2.32,11.03,22.13,42.47,2.02,1,3000,720,159.82,88.87,56.34,0.59,154.97,1,streaming,Verizon,South America,Web,ISP_SIDE
58.15,1.5,10.55,55.67,18.84,1.61,1,5000,1080,209.28,79.04,64.54,0.39,98.27,1,streaming,Airtel,South America,SmartTV,APP_SIDE
115.03,2.42,5.04,36.15,25.84,1.69,1,3000,720,230.99,83.14,66.38,0.6,91.76,1,streaming,T-Mobile,North America,iOS,ISP_SIDE
68.33,1.2,16.96,25.03,33.34,0.84,1,3000,720,113.13,60.28,52.11,2.78,100.55,0,streaming,Verizon,South America,Web,ISP_SIDE
126.59,1.29,13.72,10.4,30.08,3.59,1,8000,720,88.37,57.55,66.42,0.91,99.55,1,streaming,T-Mobile,Asia-Pacific,Web,ISP_SIDE
100.53,3.32,9.53,21.9,38.14,2.79,1,15000,2160,60.82,61.52,51.99,0.56,135.92,1,searching,Comcast,South America,Android,APP_SIDE
38.28,3.35,12.52,57.89,29.25,0.93,1,15000,2160,161.58,78.26,55.14,0.46,118.06,0,streaming,Vodafone,South America,iOS,APP_SIDE
121.21,1.59,2.88,31.38,37.27,0.94,0,8000,1080,45.04,78.33,62.15,2.5,101.08,0,searching,Verizon,Europe,Web,APP_SIDE
152.64,0.96,5.0,26.71,28.78,3.52,3,5000,720,160.82,96.24,49.82,1.51,116.93,1,browsing,Comcast,South America,SmartTV,APP_SIDE
67.92,1.03,8.29,35.02,22.16,8.53,2,3000,720,176.5,62.16,54.58,0.9,105.27,0,searching,Comcast,North America,iOS,APP_SIDE
49.98,1.48,18.98,5.03,29.66,2.57,2,5000,720,172.89,58.37,46.87,0.82,131.41,0,streaming,Vodafone,South America,SmartTV,ISP_SIDE
30.36,3.95,16.98,47.08,36.74,1.19,2,5000,720,200.8,35.81,60.8,1.46,103.54,0,browsing,Verizon,Asia-Pacific,Android,APP_SIDE
53.58,1.36,6.46,26.92,30.46,2.15,1,3000,1080,134.15,76.24,55.67,0.19,106.63,1,streaming,Comcast,North America,iOS,APP_SIDE
