ping_latency_ms,packet_loss_percent,jitter_ms,download_speed_mbps,dns_time_ms,initial_buffer_time_sec,buffering_events,avg_bitrate_kbps,resolution,segment_download_time_ms,server_cpu_percent,server_memory_percent,error_rate_5xx_percent,db_response_time_ms,peak_hour_flag,activity_type,isp_name,region,device_type,root_cause
101.72,0.39,23.28,62.43,29.36,0.36,0,3000,1080,202.03,104.92,69.42,0.94,155.38,1,streaming,Vodafone,Asia-Pacific,Web,APP_SIDE
97.66,0.51,2.32,43.62,34.37,1.7,2,3000,1080,175.65,52.5,60.92,0.98,95.13,0,browsing,Comcast,North America,SmartTV,APP_SIDE
61.74,0.6,17.04,61.1,16.83,0.91,1,3000,1080,316.6,54.98,71.42,1.37,135.57,0,browsing,Airtel,Asia-Pacific,iOS,ISP_SIDE
64.88,0.73,7.61,74.12,36.17,3.31,1,5000,1080,137.44,65.73,53.63,3.89,154.33,0,streaming,T-Mobile,South America,iOS,APP_SIDE
62.15,1.36,21.8,41.44,14.29,2.57,2,3000,720,259.81,48.34,63.79,4.37,121.39,0,searching,T-Mobile,Europe,Android,APP_SIDE
68.64,1.28,24.84,7.29,32.23,5.13,3,8000,1080,168.02,90.41,66.82,0.12,119.65,1,browsing,Comcast,South America,Android,ISP_SIDE
80.16,2.65,17.69,61.07,28.13,1.78,1,5000,1080,175.12,59.8,57.64,1.73,102.99,0,streaming,Vodafone,South America,Web,APP_SIDE
78.19,0.39,18.79,40.38,24.29,3.88,1,5000,1080,162.88,79.88,62.27,1.84,83.98,0,browsing,T-Mobile,Europe,SmartTV,ISP_SIDE
110.73,3.26,17.43,-16.68,12.03,0.74,1,15000,2160,258.32,61.55,60.11,2.81,145.68,1,searching,Airtel,Asia-Pacific,Android,ISP_SIDE
59.01,2.82,12.5,38.93,26.23,5.47,1,8000,1080,259.36,37.34,52.53,1.69,76.1,0,searching,Verizon,North America,Web,APP_SIDE
80.58,0.78,2.87,51.77,31.93,0.97,1,3000,1080,197.37,27.34,53.74,0.8,45.94,0,browsing,T-Mobile,Asia-Pacific,iOS,ISP_SIDE
49.41,1.63,4.29,39.18,36.35,1.27,3,15000,2160,108.19,78.76,68.61,1.69,94.5,0,browsing,Comcast,Asia-Pacific,Android,ISP_SIDE
63.38,3.26,4.21,23.8,38.79,4.0,1,3000,1080,110.55,46.69,58.5,4.51,86.42,0,browsing,Comcast,North America,Web,APP_SIDE
66.72,3.85,10.29,33.49,21.87,2.47,1,15000,2160,127.32,61.72,58.26,4.81,116.95,0,browsing,Verizon,South America,SmartTV,APP_SIDE
120.15,1.04,8.88,23.21,25.78,1.6,1,3000,1080,138.68,51.55,54.26,1.49,112.57,1,searching,T-Mobile,North America,SmartTV,ISP_SIDE
123.63,2.14,20.74,22.16,21.96,3.66,2,15000,2160,201.89,71.7,78.49,2.16,104.23,1,browsing,Vodafone,Europe,Web,APP_SIDE
48.21,2.58,17.95,11.56,24.71,0.76,0,8000,1080,342.84,79.45,71.34,0.64,70.73,0,browsing,Airtel,Asia-Pacific,Android,ISP_SIDE
74.85,4.25,23.75,50.71,25.37,4.09,0,3000,1080,191.5,68.28,52.32,1.77,80.61,0,browsing,Comcast,Asia-Pacific,Web,APP_SIDE
96.54,2.89,8.41,27.54,22.8,1.49,1,8000,720,156.8,80.92,55.44,3.7,112.06,1,browsing,Verizon,North America,Android,APP_SIDE
56.22,1.97,5.65,62.04,27.42,1.81,0,5000,720,61.89,59.09,51.0,0.16,91.81,0,searching,Comcast,Europe,SmartTV,APP_SIDE
54.68,1.66,3.03,44.19,28.51,3.05,2,8000,720,223.87,65.24,66.05,1.43,73.8,0,searching,T-Mobile,Europe,Android,APP_SIDE
99.98,2.77,7.43,57.06,22.73,5.8,0,15000,2160,167.93,61.85,67.88,2.17,102.62,1,streaming,Airtel,Asia-Pacific,Android,APP_SIDE
72.82,1.8,6.03,56.07,30.7,1.41,2,5000,720,293.39,71.08,54.82,0.45,113.83,1,browsing,T-Mobile,South America,Android,APP_SIDE
85.72,2.17,2.58,39.75,34.94,4.48,4,5000,1080,197.94,63.81,64.77,3.86,108.54,0,browsing,T-Mobile,Europe,Android,APP_SIDE
58.69,0.89,12.05,47.27,32.84,1.04,1,3000,1080,225.95,98.73,52.88,1.21,88.18,0,searching,Comcast,Europe,SmartTV,APP_SIDE
121.19,1.16,24.28,35.38,19.68,3.73,3,15000,2160,196.13,115.18,72.36,3.54,105.83,1,streaming,Comcast,South America,iOS,APP_SIDE
98.61,2.34,23.38,24.93,38.84,0.54,4,3000,720,246.14,100.17,59.86,0.29,121.99,1,searching,Vodafone,South America,Web,APP_SIDE
104.45,2.06,16.9,33.78,33.68,3.4,0,3000,720,137.07,90.14,75.95,1.09,96.93,1,searching,Vodafone,South America,Android,APP_SIDE
76.25,3.5,3.38,58.86,31.72,4.22,1,3000,720,146.25,53.32,56.82,0.76,133.06,0,streaming,Airtel,North America,SmartTV,APP_SIDE
162.66,4.56,4.0,26.79,40.54,3.07,0,5000,720,189.84,89.68,52.72,0.98,96.46,1,searching,AT&T,Europe,SmartTV,APP_SIDE
72.13,1.14,14.45,45.0,14.12,2.44,2,5000,720,212.25,29.64,59.18,0.18,126.04,0,streaming,Vodafone,Europe,SmartTV,ISP_SIDE
45.9,1.7,19.69,46.32,26.71,1.25,1,5000,720,128.27,57.73,58.29,0.53,135.62,0,streaming,Verizon,Asia-Pacific,SmartTV,ISP_SIDE
99.44,1.29,21.67,31.04,28.17,1.3,1,3000,1080,142.32,59.87,47.71,0.58,85.89,0,streaming,T-Mobile,North America,Web,APP_SIDE
53.19,1.53,5.75,37.8,24.33,4.06,0,3000,1080,78.01,70.74,62.44,3.26,86.49,0,searching,T-Mobile,North America,Android,ISP_SIDE
45.17,0.83,20.2,39.31,26.12,1.86,2,5000,1080,247.88,58.11,64.65,0.91,182.52,0,searching,T-Mobile,North America,SmartTV,ISP_SIDE
109.32,0.93,24.65,52.64,21.44,1.57,0,5000,1080,127.58,60.91,53.09,0.59,71.1,0,browsing,Verizon,South America,SmartTV,ISP_SIDE
52.9,4.22,12.32,50.99,34.61,0.65,0,3000,1080,160.86,63.86,60.14,2.43,110.83,0,searching,Verizon,South America,Android,APP_SIDE
154.13,3.43,11.46,33.48,17.06,3.42,2,3000,1080,107.33,67.59,40.96,0.78,46.56,1,searching,T-Mobile,South America,iOS,APP_SIDE
33.56,4.03,4.04,55.38,31.09,4.37,0,3000,720,254.43,49.21,69.27,1.34,153.93,0,browsing,Comcast,Europe,SmartTV,ISP_SIDE
70.95,3.5,14.34,45.78,33.63,0.37,0,8000,1080,165.8,73.89,47.03,0.86,123.06,1,browsing,Airtel,Asia-Pacific,SmartTV,ISP_SIDE
71.86,1.83,19.17,44.11,40.68,2.68,2,3000,1080,206.14,39.4,67.61,0.68,117.41,0,browsing,T-Mobile,Asia-Pacific,iOS,APP_SIDE
88.71,0.87,17.42,30.93,25.88,1.78,1,5000,720,221.83,66.59,63.07,0.23,158.84,0,streaming,T-Mobile,Europe,SmartTV,APP_SIDE
66.12,4.13,19.86,47.41,36.97,2.94,1,5000,1080,225.94,44.52,57.72,0.92,92.93,0,searching,Verizon,Europe,Web,APP_SIDE
63.28,0.43,19.68,45.81,25.41,1.44,2,8000,1080,99.88,53.29,54.4,0.39,88.28,1,streaming,Vodafone,North America,SmartTV,APP_SIDE
79.28,1.11,11.9,30.91,29.29,1.05,0,5000,1080,236.02,65.82,48.57,3.83,100.52,0,searching,Verizon,Europe,iOS,APP_SIDE
59.27,2.4,23.24,60.2,31.5,3.26,0,15000,2160,85.4,61.79,67.44,1.46,105.13,0,browsing,Verizon,South America,Web,ISP_SIDE
66.97,3.96,21.48,37.72,32.29,1.83,1,15000,2160,131.8,48.25,65.57,2.16,78.16,0,searching,Vodafone,Europe,iOS,ISP_SIDE
61.93,1.76,4.78,27.93,48.81,0.73,4,15000,2160,105.73,88.07,74.26,1.07,174.48,1,searching,Comcast,North America,iOS,ISP_SIDE
43.26,1.33,4.72,73.67,20.49,0.66,3,8000,1080,173.91,41.15,43.37,1.8,122.62,0,streaming,AT&T,South America,Android,ISP_SIDE
72.51,0.7,24.06,53.95,25.28,3.42,1,8000,1080,148.85,84.59,63.61,0.76,123.3,0,browsing,T-Mobile,North America,Web,APP_SIDE
54.85,1.58,12.59,16.55,37.89,1.76,3,8000,1080,227.11,97.82,52.58,1.71,103.08,1,searching,Comcast,Asia-Pacific,Web,APP_SIDE
57.67,0.31,7.95,48.47,38.32,1.99,2,8000,1080,304.76,50.22,52.52,3.31,109.74,0,searching,Vodafone,South America,iOS,APP_SIDE
75.38,1.27,24.87,53.54,19.74,0.3,1,15000,2160,126.14,56.97,83.02,0.29,67.65,0,streaming,T-Mobile,Asia-Pacific,SmartTV,APP_SIDE
58.73,0.44,3.94,5.56,34.96,9.64,3,3000,720,189.65,54.55,60.35,4.07,93.25,0,streaming,Airtel,Asia-Pacific,Web,ISP_SIDE
9.13,1.38,14.74,39.41,34.29,3.45,0,8000,720,123.44,52.9,55.57,2.66,110.19,0,browsing,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
50.48,3.1,23.38,76.32,23.05,5.08,1,8000,720,108.14,27.22,86.12,4.83,166.19,0,browsing,Vodafone,North America,SmartTV,APP_SIDE
43.37,0.55,16.26,39.21,29.52,1.62,0,8000,720,246.91,44.75,60.7,2.26,119.0,0,searching,Verizon,South America,SmartTV,ISP_SIDE
116.9,1.2,21.59,23.63,31.03,1.58,0,15000,2160,205.85,64.38,67.47,1.22,79.61,0,streaming,Vodafone,North America,SmartTV,APP_SIDE
81.89,0.98,3.65,48.44,41.15,2.63,1,3000,1080,204.66,63.64,34.22,0.19,115.04,0,searching,Vodafone,Europe,Android,APP_SIDE
95.78,0.7,24.69,46.38,36.18,0.68,1,5000,720,169.44,67.37,55.65,4.72,55.9,1,streaming,Airtel,South America,Web,ISP_SIDE
88.86,1.08,4.21,38.54,36.97,3.44,3,5000,720,238.29,54.24,55.82,0.01,104.44,1,searching,Airtel,Asia-Pacific,Android,APP_SIDE
84.8,1.02,10.88,17.97,32.71,2.48,1,15000,2160,224.0,56.46,58.17,0.04,101.82,0,streaming,Vodafone,Asia-Pacific,Web,APP_SIDE
35.62,4.36,20.68,41.35,26.81,2.19,1,3000,1080,315.37,65.54,65.46,2.33,125.19,0,streaming,Verizon,Europe,SmartTV,APP_SIDE
91.69,2.28,20.78,35.61,26.86,0.83,2,3000,720,195.98,30.33,69.3,1.69,102.82,0,streaming,Comcast,North America,Android,ISP_SIDE
41.44,2.56,2.48,72.11,29.59,2.82,3,5000,1080,210.65,40.14,69.1,0.6,111.88,0,searching,Airtel,Europe,Web,ISP_SIDE
64.0,2.17,2.69,56.7,30.06,1.5,0,5000,1080,195.57,87.18,62.75,2.41,77.75,1,streaming,T-Mobile,South America,Android,APP_SIDE
63.87,0.59,10.66,69.53,37.5,2.36,0,3000,720,77.99,86.44,67.49,2.75,95.76,0,browsing,AT&T,South America,Web,APP_SIDE
73.59,0.08,9.1,39.33,31.1,3.94,0,3000,720,219.89,66.57,39.87,0.35,150.13,1,searching,Comcast,Europe,Web,APP_SIDE
71.2,3.28,7.51,31.86,44.18,1.55,1,5000,1080,215.2,44.83,61.35,0.6,71.99,0,streaming,T-Mobile,South America,Web,ISP_SIDE
86.73,4.65,5.91,14.05,28.32,2.89,2,5000,720,139.22,36.72,58.26,4.7,122.11,0,searching,T-Mobile,Asia-Pacific,Android,APP_SIDE
72.23,0.98,12.99,17.95,19.75,3.97,2,8000,1080,255.54,75.12,58.56,1.33,143.32,1,streaming,AT&T,Europe,Web,APP_SIDE
66.64,2.17,7.67,65.35,28.92,0.77,4,15000,2160,199.09,40.99,51.33,2.66,139.9,0,streaming,Comcast,Europe,Web,APP_SIDE
48.54,2.56,21.5,37.54,43.21,2.63,2,5000,720,192.22,56.61,49.66,1.27,135.45,0,streaming,Vodafone,North America,SmartTV,APP_SIDE
38.0,1.82,9.75,32.66,16.01,3.9,1,8000,720,190.75,41.46,55.31,2.4,136.32,0,searching,Comcast,Asia-Pacific,iOS,APP_SIDE
109.33,5.74,11.8,18.74,34.64,4.05,2,8000,720,217.81,53.71,68.63,0.74,146.27,1,browsing,Comcast,North America,iOS,APP_SIDE
66.72,1.78,5.41,24.92,37.54,1.21,1,3000,1080,292.68,84.0,64.51,2.95,90.03,1,streaming,T-Mobile,South America,SmartTV,APP_SIDE
81.85,3.62,13.08,26.43,35.26,2.16,3,8000,720,135.98,82.27,70.04,2.39,63.98,1,browsing,AT&T,South America,SmartTV,ISP_SIDE
46.1,2.63,16.84,49.86,25.99,5.43,2,5000,720,308.3,52.2,54.98,2.75,123.2,0,browsing,Comcast,Europe,Android,ISP_SIDE
52.02,1.73,23.39,32.26,25.99,1.35,2,15000,2160,172.32,36.22,62.96,2.93,164.31,0,streaming,Airtel,Asia-Pacific,SmartTV,APP_SIDE
35.53,2.4,13.35,52.48,24.5,3.95,0,3000,1080,165.54,66.83,55.86,1.86,87.72,0,searching,Comcast,South America,SmartTV,APP_SIDE
50.34,0.83,19.25,51.88,44.73,2.73,2,8000,720,133.96,58.86,48.71,1.49,64.26,0,searching,Vodafone,North America,Android,ISP_SIDE
101.26,2.64,3.72,43.7,29.14,0.52,1,3000,720,180.48,48.46,56.43,0.95,162.46,0,browsing,Verizon,Asia-Pacific,Android,APP_SIDE
73.59,0.86,4.93,57.47,30.25,0.51,0,5000,1080,229.58,53.69,51.19,1.19,94.27,0,streaming,AT&T,Europe,Web,APP_SIDE
76.55,0.31,4.94,24.14,30.69,1.34,0,15000,2160,192.76,56.06,42.96,4.23,86.95,0,searching,Verizon,North America,iOS,ISP_SIDE
142.97,0.47,2.13,23.43,35.96,3.47,0,3000,1080,177.01,109.52,42.97,1.81,103.92,1,searching,Airtel,South America,Web,APP_SIDE
56.25,2.14,12.09,22.91,29.12,1.46,3,3000,1080,115.51,44.69,69.46,0.15,124.59,0,streaming,T-Mobile,Europe,Web,ISP_SIDE
38.1,0.55,5.88,52.49,40.26,8.05,2,5000,1080,230.94,54.3,56.68,2.2,131.85,0,browsing,Verizon,Asia-Pacific,Web,ISP_SIDE
40.29,2.26,8.68,71.24,45.56,1.02,1,8000,1080,188.02,61.76,66.52,1.12,137.02,0,streaming,T-Mobile,North America,iOS,ISP_SIDE
93.46,1.41,11.97,43.59,33.6,0.68,1,15000,2160,184.64,50.23,59.87,0.73,163.45,0,browsing,Verizon,Europe,Web,APP_SIDE
32.99,3.58,18.37,78.88,43.15,1.34,3,3000,720,150.52,95.81,63.53,0.59,146.22,0,streaming,AT&T,North America,Android,APP_SIDE
108.83,2.37,16.86,22.92,17.15,1.61,1,3000,720,204.51,61.93,73.41,1.2,56.71,0,streaming,Vodafone,North America,iOS,APP_SIDE
88.94,1.39,5.38,23.9,26.26,0.59,2,5000,1080,118.64,73.77,64.14,1.16,115.86,1,searching,AT&T,North America,iOS,ISP_SIDE
93.9,1.96,13.04,61.81,19.62,1.96,3,8000,720,132.88,17.76,56.79,1.97,170.53,0,browsing,Comcast,North America,Android,ISP_SIDE
153.54,1.72,23.08,32.47,15.55,1.18,2,3000,720,259.83,73.18,57.48,1.37,123.16,1,searching,AT&T,Asia-Pacific,Web,APP_SIDE
83.64,0.58,24.86,7.7,23.96,0.42,0,15000,2160,300.31,74.07,66.85,1.89,121.86,1,browsing,Verizon,North America,SmartTV,ISP_SIDE
138.86,0.57,17.71,44.04,29.76,0.49,1,8000,720,260.67,61.06,76.87,0.75,138.96,1,searching,Verizon,Asia-Pacific,SmartTV,APP_SIDE
76.52,3.12,20.88,37.98,26.42,1.55,0,3000,720,189.92,74.95,48.4,1.14,75.7,0,searching,T-Mobile,Asia-Pacific,iOS,APP_SIDE
81.72,1.86,23.53,56.92,21.44,1.47,1,15000,2160,126.52,43.63,49.76,2.65,122.93,0,searching,T-Mobile,North America,iOS,APP_SIDE
115.19,0.52,12.04,28.23,23.77,0.45,1,8000,720,208.93,92.18,41.39,2.91,162.11,0,searching,AT&T,South America,SmartTV,APP_SIDE
47.09,4.65,10.86,39.47,27.14,3.28,2,5000,720,201.56,33.15,60.43,0.7,101.63,0,browsing,Comcast,South America,SmartTV,ISP_SIDE
94.05,0.99,8.22,46.65,32.19,2.65,1,8000,1080,180.51,65.43,60.42,0.94,98.38,1,searching,AT&T,Asia-Pacific,Web,APP_SIDE
111.95,2.4,11.36,22.45,42.08,0.87,3,3000,1080,248.65,82.62,58.04,3.44,104.75,1,browsing,AT&T,Europe,Web,APP_SIDE
73.32,4.74,5.09,-7.48,40.24,1.89,1,15000,2160,224.21,49.03,71.75,5.0,105.57,1,browsing,Vodafone,South America,SmartTV,ISP_SIDE
102.11,1.17,6.78,39.82,26.78,2.59,1,8000,720,146.23,96.41,66.09,1.14,80.86,1,searching,Airtel,Europe,Web,APP_SIDE
54.38,0.91,8.16,36.21,24.96,0.98,0,3000,1080,250.85,56.05,39.99,0.94,125.88,0,streaming,Vodafone,Europe,SmartTV,APP_SIDE
113.8,0.81,23.72,0.41,32.87,0.9,1,5000,720,209.94,57.08,63.03,1.72,97.03,1,streaming,Vodafone,South America,iOS,ISP_SIDE
56.07,4.41,24.35,41.84,38.85,7.14,0,5000,1080,130.2,50.08,49.23,1.42,157.45,0,streaming,Verizon,Asia-Pacific,SmartTV,ISP_SIDE
72.34,4.56,15.17,47.32,50.67,2.46,1,5000,720,150.64,-2.65,58.22,0.32,130.86,0,searching,Verizon,Asia-Pacific,iOS,APP_SIDE
70.58,0.75,13.03,34.6,14.45,4.33,1,3000,1080,128.68,30.12,42.98,1.51,145.74,0,browsing,T-Mobile,North America,Web,APP_SIDE
129.98,1.1,5.1,51.77,34.43,3.46,2,8000,1080,37.19,87.23,75.65,4.1,155.86,0,searching,Vodafone,South America,iOS,ISP_SIDE
120.65,2.77,11.17,37.01,28.5,0.29,0,8000,720,151.59,63.32,69.35,1.78,112.02,1,streaming,Verizon,South America,Web,APP_SIDE
93.51,2.19,12.53,55.18,16.04,1.29,1,8000,720,143.45,64.16,50.04,0.62,161.9,0,browsing,Airtel,South America,Android,ISP_SIDE
108.33,1.04,13.96,36.48,31.54,2.76,3,3000,720,213.38,37.09,61.1,1.01,208.19,0,streaming,T-Mobile,Asia-Pacific,SmartTV,APP_SIDE
82.81,1.63,5.53,19.18,23.16,1.39,2,3000,720,105.82,85.06,55.21,1.8,68.74,1,browsing,Comcast,North America,Web,APP_SIDE
104.12,1.67,18.43,59.62,31.12,1.78,2,5000,1080,218.56,51.16,78.52,2.57,124.37,0,streaming,Airtel,South America,Android,ISP_SIDE
70.77,3.34,18.27,56.99,24.83,2.91,2,5000,720,165.77,60.34,72.78,1.53,107.39,0,browsing,Comcast,South America,Web,APP_SIDE
145.26,1.79,12.1,14.29,30.23,2.01,0,8000,720,180.25,87.88,59.61,2.05,109.42,1,searching,T-Mobile,South America,SmartTV,APP_SIDE
97.05,1.82,9.21,16.84,36.35,1.6,2,3000,1080,160.67,58.44,46.74,0.55,95.39,0,streaming,T-Mobile,South America,Android,ISP_SIDE
115.72,4.81,17.61,34.88,35.69,3.07,2,8000,1080,243.22,86.35,49.57,0.8,116.04,1,streaming,Comcast,Asia-Pacific,Web,APP_SIDE
81.95,1.37,16.85,41.8,21.57,0.5,1,5000,720,186.53,45.55,67.36,0.57,146.57,0,streaming,Verizon,South America,SmartTV,ISP_SIDE
112.91,1.09,20.0,24.78,19.15,2.22,1,15000,2160,149.66,63.02,71.74,1.14,204.4,1,searching,Vodafone,Asia-Pacific,iOS,APP_SIDE
85.52,0.95,2.01,53.09,29.2,0.45,1,3000,1080,210.07,87.44,44.87,1.29,78.48,0,browsing,T-Mobile,Europe,Web,APP_SIDE
96.5,2.65,14.05,8.15,22.87,2.12,0,3000,720,192.42,75.33,63.66,1.06,114.18,1,streaming,Vodafone,South America,Android,ISP_SIDE
72.83,4.31,6.5,34.71,39.8,0.13,2,8000,1080,168.64,82.96,53.48,1.34,89.93,0,browsing,Verizon,South America,SmartTV,ISP_SIDE
95.46,0.72,12.8,18.9,28.98,1.3,3,8000,1080,199.73,65.17,39.13,1.03,69.17,1,streaming,AT&T,Europe,Web,ISP_SIDE
100.63,1.9,21.44,48.94,26.06,2.82,3,5000,720,233.67,51.14,68.76,2.63,122.1,0,streaming,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
129.59,1.3,15.59,11.24,26.25,2.0,0,5000,1080,158.88,63.01,47.4,3.03,151.39,1,searching,T-Mobile,Asia-Pacific,Web,APP_SIDE
68.56,2.54,24.25,59.85,25.64,5.57,0,5000,720,136.13,45.21,50.22,1.04,104.22,0,streaming,Verizon,Asia-Pacific,Web,APP_SIDE
26.7,1.14,21.41,83.92,27.06,1.27,0,8000,720,133.19,70.12,63.37,1.04,114.41,0,searching,Verizon,Asia-Pacific,iOS,ISP_SIDE
95.69,1.73,22.59,25.22,33.6,2.53,2,3000,1080,197.68,60.47,57.5,3.65,153.27,0,browsing,AT&T,Asia-Pacific,iOS,APP_SIDE
56.79,1.53,15.68,50.02,26.38,4.98,1,8000,720,239.94,57.5,56.08,0.71,107.36,1,searching,Verizon,South America,Android,APP_SIDE
49.86,2.35,5.43,44.4,22.29,2.47,0,3000,1080,102.83,35.16,61.28,0.66,86.1,0,streaming,Vodafone,Asia-Pacific,Web,ISP_SIDE
99.09,0.96,15.33,12.25,36.42,2.37,2,5000,1080,151.39,89.77,69.31,1.31,107.47,1,browsing,Airtel,Asia-Pacific,iOS,APP_SIDE
70.5,0.94,6.95,40.26,37.87,2.61,3,15000,2160,239.98,81.71,67.89,3.47,64.81,0,browsing,AT&T,North America,iOS,ISP_SIDE
74.12,1.16,20.09,51.79,30.63,3.64,4,5000,720,175.93,70.51,63.42,2.72,148.12,0,browsing,Comcast,North America,SmartTV,APP_SIDE
101.63,2.18,15.85,50.73,33.22,1.98,0,3000,1080,167.95,57.95,40.55,2.14,77.38,1,browsing,Airtel,North America,Web,ISP_SIDE
107.47,1.91,11.06,44.98,34.91,3.53,1,5000,720,62.43,77.0,62.11,1.35,160.7,1,browsing,Verizon,North America,Android,ISP_SIDE
48.23,0.57,18.57,38.84,23.08,2.02,1,5000,1080,184.21,48.91,71.5,2.61,48.59,0,browsing,Verizon,South America,Web,APP_SIDE
51.77,4.31,8.65,58.28,34.1,2.69,2,15000,2160,202.97,72.49,68.1,1.42,111.27,0,browsing,Verizon,North America,SmartTV,ISP_SIDE
57.86,1.54,2.51,59.02,28.76,2.28,1,15000,2160,278.19,62.49,48.55,2.09,55.27,0,streaming,Vodafone,Europe,Web,ISP_SIDE
82.35,4.24,21.52,43.48,24.52,1.16,1,8000,720,219.39,70.05,54.31,2.29,137.72,1,browsing,AT&T,Europe,SmartTV,APP_SIDE
46.98,2.89,23.69,75.72,30.12,2.96,2,3000,1080,234.39,79.49,41.68,2.11,78.68,0,browsing,AT&T,Asia-Pacific,Web,ISP_SIDE
107.59,1.17,21.98,18.98,39.38,1.21,1,3000,1080,225.47,56.63,56.35,2.2,60.94,1,browsing,Vodafone,South America,Web,ISP_SIDE
81.3,1.23,11.41,34.46,36.96,1.91,0,5000,1080,146.21,73.0,81.57,1.18,85.4,1,browsing,Comcast,Asia-Pacific,iOS,APP_SIDE
43.61,1.88,21.49,35.34,21.52,2.76,3,3000,1080,109.93,42.26,47.94,0.6,84.57,0,streaming,Verizon,South America,iOS,APP_SIDE
94.39,0.66,14.58,31.16,25.84,0.78,2,5000,720,159.35,70.92,71.67,1.26,97.63,1,searching,T-Mobile,South America,iOS,ISP_SIDE
63.97,1.79,10.48,48.26,32.78,1.84,1,3000,1080,156.0,59.31,73.89,1.23,113.42,0,searching,T-Mobile,North America,SmartTV,ISP_SIDE
70.04,1.15,20.2,61.16,28.59,2.56,1,8000,1080,212.69,28.98,45.73,0.25,36.53,0,streaming,Verizon,Europe,iOS,APP_SIDE
65.83,4.39,23.0,43.42,35.1,2.51,3,8000,720,308.91,39.52,60.45,0.6,122.86,0,searching,Airtel,South America,SmartTV,ISP_SIDE
36.85,2.26,24.92,62.72,37.39,2.43,2,5000,1080,305.67,74.43,43.09,0.32,66.56,1,streaming,AT&T,Asia-Pacific,iOS,ISP_SIDE
96.22,3.47,7.16,18.13,22.69,5.62,0,8000,1080,212.82,57.11,50.12,2.57,69.34,1,browsing,T-Mobile,North America,Android,APP_SIDE
54.95,1.92,3.32,50.0,38.88,2.18,0,5000,1080,217.25,39.73,73.73,0.35,88.61,0,browsing,AT&T,North America,Android,ISP_SIDE
91.09,3.41,8.81,52.34,16.33,3.01,1,3000,1080,248.25,46.15,47.68,1.34,102.96,0,browsing,AT&T,South America,Web,ISP_SIDE
-9.18,1.45,14.81,65.99,38.81,2.25,1,5000,1080,147.91,87.8,49.38,1.83,64.96,0,streaming,T-Mobile,North America,Android,APP_SIDE
60.26,2.48,21.74,31.57,30.27,0.76,0,3000,1080,235.13,73.24,63.41,1.76,26.45,1,streaming,T-Mobile,Asia-Pacific,iOS,APP_SIDE
93.61,0.71,23.19,34.56,22.73,0.69,2,5000,720,136.16,86.26,54.95,0.57,109.25,1,searching,Comcast,Asia-Pacific,Web,APP_SIDE
69.56,1.22,12.79,5.72,41.7,2.77,1,3000,720,177.29,51.0,77.18,1.65,82.97,0,streaming,Vodafone,North America,iOS,ISP_SIDE
137.16,0.57,21.12,43.96,33.52,2.29,0,8000,720,263.4,44.75,56.93,1.51,141.07,0,streaming,Comcast,Europe,Web,APP_SIDE
5.47,0.76,22.02,72.53,28.36,0.45,2,3000,720,177.89,35.24,59.52,3.02,96.08,0,browsing,T-Mobile,North America,iOS,APP_SIDE
