ping_latency_ms,packet_loss_percent,jitter_ms,download_speed_mbps,dns_time_ms,initial_buffer_time_sec,buffering_events,avg_bitrate_kbps,resolution,segment_download_time_ms,server_cpu_percent,server_memory_percent,error_rate_5xx_percent,db_response_time_ms,peak_hour_flag,activity_type,isp_name,region,device_type,root_cause
83.65,1.09,17.06,27.91,33.3,2.79,0,3000,1080,81.2,66.94,66.27,2.06,118.39,0,searching,Comcast,North America,SmartTV,APP_SIDE
76.88,4.29,9.53,61.81,35.28,0.68,2,15000,2160,166.95,71.04,60.29,1.64,133.86,0,searching,T-Mobile,North America,SmartTV,ISP_SIDE
68.27,0.49,10.47,51.69,30.89,5.08,1,15000,2160,219.98,64.39,54.32,2.02,92.13,0,searching,T-Mobile,South America,SmartTV,ISP_SIDE
72.65,4.37,4.86,15.34,32.71,2.18,1,5000,720,169.18,95.25,56.07,0.83,47.32,1,searching,Verizon,North America,Web,APP_SIDE
109.7,0.5,21.36,14.92,27.72,4.32,1,15000,2160,263.47,66.44,48.72,0.7,146.73,1,browsing,AT&T,Asia-Pacific,SmartTV,APP_SIDE
77.29,1.11,10.96,33.09,37.02,0.97,2,5000,1080,80.02,64.58,83.12,1.68,149.83,0,browsing,T-Mobile,Asia-Pacific,Android,APP_SIDE
92.02,0.69,9.89,63.93,23.38,0.6,2,8000,1080,172.25,69.52,56.0,1.0,146.82,1,searching,Airtel,North America,iOS,APP_SIDE
105.73,1.73,9.94,29.22,31.53,1.61,0,8000,720,107.24,57.9,56.45,0.56,149.47,1,browsing,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
113.79,1.49,16.98,35.24,46.14,2.49,4,8000,1080,280.05,49.06,58.38,2.66,180.41,1,searching,Airtel,South America,Android,ISP_SIDE
75.64,3.4,15.71,46.94,19.68,1.25,2,5000,1080,257.05,68.55,59.33,1.61,176.61,0,searching,Comcast,South America,Android,APP_SIDE
68.36,3.6,3.29,54.9,32.97,2.87,0,8000,1080,225.64,54.8,59.52,1.5,130.52,0,streaming,AT&T,North America,Web,ISP_SIDE
63.43,1.72,24.5,71.89,33.54,3.65,1,15000,2160,167.43,41.21,65.72,2.3,98.83,0,searching,T-Mobile,South America,iOS,APP_SIDE
72.21,1.91,5.42,30.28,33.67,8.84,0,5000,1080,153.47,100.93,54.11,0.37,70.42,1,searching,Vodafone,Asia-Pacific,Web,APP_SIDE
65.83,0.46,20.76,46.06,24.19,2.83,2,5000,1080,246.22,66.21,60.88,1.02,84.88,0,streaming,Airtel,Asia-Pacific,SmartTV,ISP_SIDE
100.45,2.55,5.31,24.15,31.61,0.29,2,5000,720,265.94,86.01,57.13,0.96,123.21,1,searching,Comcast,Asia-Pacific,Web,APP_SIDE
5.03,4.4,19.24,33.92,31.8,1.53,2,5000,1080,207.87,54.9,69.46,1.61,101.46,0,browsing,Verizon,North America,Web,ISP_SIDE
20.7,1.8,6.18,45.75,27.34,0.71,3,8000,1080,240.85,34.05,52.48,1.04,104.0,0,browsing,Comcast,Europe,iOS,APP_SIDE
78.08,2.72,2.44,48.6,39.41,3.37,0,15000,2160,143.39,40.73,56.97,3.25,151.17,0,browsing,Comcast,North America,SmartTV,ISP_SIDE
46.73,3.05,20.91,26.12,23.37,4.02,1,3000,720,151.25,61.21,76.73,3.24,117.29,0,streaming,Verizon,North America,Android,APP_SIDE
127.29,1.47,10.43,55.14,16.65,0.21,1,3000,1080,253.77,42.18,44.74,0.44,132.08,1,searching,Verizon,Asia-Pacific,iOS,APP_SIDE
61.65,1.71,18.66,16.37,26.93,2.12,1,8000,720,220.5,70.92,61.84,0.15,127.35,1,searching,AT&T,Asia-Pacific,iOS,ISP_SIDE
49.5,2.09,5.66,31.56,15.97,2.17,1,5000,1080,138.41,86.14,69.11,1.16,82.14,0,searching,Vodafone,North America,Web,APP_SIDE
127.36,3.08,9.78,77.31,33.52,2.51,0,3000,720,143.55,58.46,61.39,0.98,84.26,0,browsing,Vodafone,South America,SmartTV,ISP_SIDE
64.04,1.93,7.52,49.25,42.8,0.47,0,3000,1080,119.31,62.39,59.11,0.59,69.11,0,streaming,Airtel,Asia-Pacific,Android,APP_SIDE
83.63,1.8,22.92,49.73,14.75,0.86,1,15000,2160,213.18,55.68,49.92,1.31,103.52,0,browsing,Vodafone,North America,Android,APP_SIDE
54.82,2.72,2.86,33.31,31.12,4.66,0,8000,720,180.13,66.34,40.66,0.41,114.31,0,searching,Vodafone,Europe,SmartTV,APP_SIDE
19.78,3.4,4.64,48.76,34.64,2.85,1,8000,720,153.79,59.4,52.26,4.44,184.18,0,searching,T-Mobile,South America,Android,ISP_SIDE
63.17,1.87,22.44,51.76,34.18,0.3,5,5000,720,133.72,73.11,59.32,0.06,165.61,0,streaming,AT&T,Asia-Pacific,Web,ISP_SIDE
32.4,1.57,14.82,41.96,24.86,1.99,1,3000,1080,31.65,60.21,52.42,1.09,183.76,0,browsing,Airtel,Europe,Android,APP_SIDE
119.58,1.39,12.51,23.45,30.98,2.63,0,3000,720,181.66,66.24,69.32,0.77,101.54,1,streaming,AT&T,Asia-Pacific,SmartTV,ISP_SIDE
56.84,3.91,23.83,52.7,34.59,4.93,1,3000,1080,121.26,64.48,53.19,0.59,91.76,0,browsing,Comcast,Europe,iOS,APP_SIDE
34.49,0.61,3.92,29.74,12.24,1.68,1,3000,720,194.03,37.24,41.28,0.69,100.86,0,streaming,AT&T,South America,Android,ISP_SIDE
71.53,1.12,2.26,42.09,31.07,0.44,0,3000,720,178.18,71.95,45.13,1.63,89.04,0,browsing,Vodafone,Asia-Pacific,Android,APP_SIDE
76.38,1.38,15.32,14.59,42.07,1.74,2,3000,720,158.86,75.26,56.25,1.39,103.84,0,streaming,AT&T,North America,iOS,APP_SIDE
40.7,3.1,10.8,53.97,51.87,3.46,1,8000,1080,137.39,36.11,64.33,2.75,89.76,0,streaming,AT&T,South America,SmartTV,ISP_SIDE
83.55,1.04,8.83,14.7,24.6,1.0,3,5000,720,213.59,66.5,74.7,0.31,93.18,1,searching,Comcast,Asia-Pacific,SmartTV,APP_SIDE
72.33,2.2,16.24,37.93,28.74,4.63,5,3000,1080,137.53,48.25,60.2,1.99,144.91,0,streaming,AT&T,Asia-Pacific,iOS,APP_SIDE
88.77,0.97,22.76,32.65,30.81,0.98,1,15000,2160,204.48,77.88,62.68,0.11,101.89,1,searching,AT&T,South America,SmartTV,APP_SIDE
82.3,1.24,9.4,45.18,22.59,0.93,1,8000,1080,144.06,40.43,69.16,1.12,104.49,0,browsing,Vodafone,Asia-Pacific,Web,ISP_SIDE
93.05,0.8,8.4,28.27,41.08,4.13,1,8000,1080,116.73,75.46,53.51,0.2,79.83,1,searching,AT&T,South America,iOS,APP_SIDE
78.52,4.64,8.39,60.79,39.19,3.03,1,5000,720,166.19,36.01,79.86,2.55,138.45,0,browsing,Verizon,South America,SmartTV,ISP_SIDE
100.76,2.86,12.78,16.17,21.59,3.77,1,3000,1080,390.67,38.9,50.4,1.0,104.02,1,streaming,T-Mobile,Europe,iOS,ISP_SIDE
82.03,0.32,15.17,47.72,26.51,1.65,3,15000,2160,269.46,50.0,58.18,2.67,84.88,0,searching,Airtel,South America,Android,APP_SIDE
89.88,0.55,24.83,31.59,26.76,0.54,1,15000,2160,140.2,35.31,47.14,2.6,38.05,0,browsing,AT&T,South America,Web,ISP_SIDE
67.86,0.89,17.49,20.3,13.14,1.96,1,3000,1080,105.84,60.18,48.88,2.58,152.69,1,browsing,T-Mobile,South America,iOS,APP_SIDE
79.1,1.15,23.44,24.44,35.3,0.91,0,8000,1080,109.44,60.65,62.25,0.76,92.43,0,browsing,AT&T,North America,iOS,ISP_SIDE
78.85,1.47,22.26,51.94,23.66,1.72,1,5000,1080,227.95,72.87,53.81,0.65,98.87,1,browsing,AT&T,Europe,iOS,ISP_SIDE
98.56,2.05,15.57,40.77,32.13,4.26,1,5000,1080,260.74,91.01,78.48,1.16,13.85,1,streaming,Comcast,Europe,iOS,APP_SIDE
66.82,2.58,22.48,56.75,39.36,0.82,0,3000,1080,214.85,65.27,60.26,1.18,138.46,0,searching,Verizon,Asia-Pacific,Web,APP_SIDE
45.01,1.61,4.06,58.11,25.12,3.18,2,5000,720,139.0,59.35,47.45,5.06,153.53,0,browsing,Comcast,North America,SmartTV,APP_SIDE
73.29,2.58,21.12,38.92,22.06,2.39,1,15000,2160,204.01,62.04,58.36,2.58,81.28,0,streaming,Verizon,South America,Web,ISP_SIDE
86.96,4.32,8.01,24.09,36.63,3.27,3,8000,1080,236.39,50.47,62.13,1.2,159.93,0,browsing,T-Mobile,South America,SmartTV,ISP_SIDE
89.7,0.9,18.86,14.31,28.82,7.45,1,5000,720,141.13,80.44,60.15,1.3,73.14,1,streaming,Vodafone,Europe,iOS,APP_SIDE
21.8,2.86,24.79,6.55,24.03,3.27,2,3000,720,282.66,59.78,67.81,0.31,88.65,0,browsing,Vodafone,South America,Android,ISP_SIDE
90.02,3.03,19.85,20.35,46.91,1.05,2,5000,720,173.41,63.44,52.94,1.11,36.05,1,browsing,Verizon,Asia-Pacific,Web,APP_SIDE
74.72,1.49,10.28,61.25,33.04,1.69,0,8000,720,277.61,36.84,59.68,3.48,148.11,0,browsing,Verizon,North America,iOS,ISP_SIDE
88.2,3.11,13.06,11.2,38.14,2.09,0,8000,720,148.29,87.64,51.5,1.64,92.31,1,browsing,T-Mobile,South America,SmartTV,APP_SIDE
60.24,0.57,20.41,41.31,26.15,2.5,2,15000,2160,135.25,51.64,65.66,0.79,90.6,0,searching,Verizon,Asia-Pacific,iOS,ISP_SIDE
38.34,0.98,8.59,48.74,23.69,1.25,1,5000,1080,49.34,58.5,72.29,2.11,77.96,0,searching,T-Mobile,Asia-Pacific,Android,ISP_SIDE
112.86,0.53,12.02,59.33,30.94,7.46,1,5000,720,199.76,56.21,61.63,3.96,115.35,1,browsing,Vodafone,North America,Web,APP_SIDE
81.65,0.89,11.9,34.28,28.31,4.61,2,15000,2160,254.86,76.51,66.02,2.86,68.41,1,browsing,Comcast,North America,Web,APP_SIDE
117.39,0.75,6.18,18.89,26.64,0.73,0,8000,720,146.6,65.47,64.36,1.95,114.31,1,searching,Vodafone,North America,SmartTV,APP_SIDE
97.11,2.76,21.35,36.08,18.59,7.0,2,3000,720,202.11,62.62,62.28,2.42,121.37,0,browsing,Verizon,North America,Android,ISP_SIDE
48.06,2.3,10.12,55.8,35.74,0.55,1,5000,720,200.74,60.8,47.66,2.25,89.39,0,streaming,AT&T,Asia-Pacific,iOS,ISP_SIDE
115.44,3.84,2.11,41.47,30.06,3.69,2,15000,2160,96.2,56.01,68.81,2.82,149.8,1,streaming,Verizon,North America,Web,ISP_SIDE
37.02,1.11,11.51,60.88,39.3,4.53,1,5000,720,222.71,73.99,68.45,0.52,90.82,0,streaming,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
36.33,3.6,11.8,52.82,34.81,1.4,0,3000,1080,163.72,69.19,42.95,1.71,93.17,0,streaming,Airtel,Europe,iOS,ISP_SIDE
49.7,1.43,15.74,26.58,30.47,0.68,0,5000,720,228.79,49.2,64.63,0.96,46.0,1,searching,Verizon,South America,Android,ISP_SIDE
96.73,0.64,20.04,42.84,31.97,1.74,2,8000,720,165.2,60.02,56.35,0.77,127.17,1,streaming,AT&T,Europe,iOS,APP_SIDE
83.88,0.28,3.12,24.26,27.27,1.07,2,5000,1080,131.58,68.25,65.81,0.66,167.34,1,searching,Comcast,Asia-Pacific,SmartTV,APP_SIDE
71.28,0.67,12.73,38.48,33.5,1.72,0,15000,2160,117.66,56.24,61.35,2.0,69.67,0,browsing,T-Mobile,North America,Web,APP_SIDE
100.66,0.51,10.53,41.35,35.39,2.57,1,8000,1080,202.95,54.84,62.59,2.0,94.62,1,streaming,Comcast,South America,SmartTV,APP_SIDE
90.83,2.52,14.81,53.26,37.12,1.71,1,5000,720,107.83,49.85,57.23,1.38,89.92,0,streaming,Comcast,Asia-Pacific,SmartTV,APP_SIDE
65.13,2.07,5.68,62.87,23.13,2.56,2,15000,2160,171.88,64.34,83.21,1.46,100.27,0,searching,Vodafone,Europe,Android,APP_SIDE
91.89,1.75,20.92,39.02,23.31,1.82,1,8000,1080,191.65,70.48,68.27,2.41,114.55,0,streaming,T-Mobile,North America,Android,APP_SIDE
31.09,1.56,23.98,71.34,24.3,1.09,0,15000,2160,38.67,41.38,58.68,1.26,145.67,0,searching,Comcast,Asia-Pacific,Android,ISP_SIDE
88.4,3.46,23.04,35.49,33.42,3.46,1,3000,720,258.86,82.23,60.48,0.46,61.32,0,streaming,Airtel,Europe,Web,ISP_SIDE
126.25,1.78,9.79,26.79,31.89,2.03,4,3000,1080,258.25,88.05,49.73,2.84,178.89,1,searching,AT&T,South America,Web,ISP_SIDE
89.49,1.52,13.36,33.45,25.51,2.19,1,3000,1080,214.45,72.77,68.26,1.32,67.04,1,browsing,Comcast,Europe,SmartTV,APP_SIDE
42.67,0.95,18.36,70.12,40.19,1.81,0,3000,1080,111.79,40.54,75.98,1.6,90.47,0,streaming,Comcast,North America,SmartTV,APP_SIDE
33.28,2.62,24.65,42.89,18.93,4.94,0,5000,720,234.21,62.45,75.44,0.98,71.97,0,searching,Vodafone,South America,Web,APP_SIDE
59.01,1.14,10.09,42.55,17.05,3.2,3,3000,720,164.97,72.58,65.03,2.07,31.01,0,searching,Comcast,Europe,iOS,APP_SIDE
74.31,0.86,9.59,61.36,36.27,2.37,0,5000,1080,221.17,35.3,38.23,1.22,134.08,0,searching,T-Mobile,South America,Android,APP_SIDE
35.79,0.79,19.95,49.05,17.46,0.73,1,5000,720,216.62,60.01,45.53,0.4,80.01,0,streaming,Airtel,North America,SmartTV,APP_SIDE
45.61,1.66,21.7,28.94,35.6,5.11,0,3000,720,276.1,27.26,37.41,0.68,104.19,0,browsing,Verizon,Asia-Pacific,SmartTV,APP_SIDE
117.12,0.96,21.11,6.81,33.06,1.46,1,15000,2160,220.66,62.99,44.96,0.36,72.62,1,browsing,Comcast,South America,Web,ISP_SIDE
107.75,1.6,20.54,39.43,20.44,2.01,0,8000,720,186.91,72.17,83.14,1.4,75.83,1,streaming,T-Mobile,South America,iOS,APP_SIDE
79.64,0.69,15.17,52.92,33.58,3.41,2,3000,720,268.9,31.69,56.53,2.3,110.91,0,streaming,Comcast,Asia-Pacific,Android,APP_SIDE
89.91,0.71,6.74,53.89,31.24,5.64,0,8000,1080,262.39,91.55,74.27,2.04,113.04,1,streaming,Airtel,North America,Android,APP_SIDE
93.59,2.12,6.75,44.18,24.5,0.51,2,5000,720,206.57,64.52,60.06,1.87,105.25,0,streaming,Vodafone,Asia-Pacific,Android,ISP_SIDE
62.49,0.55,2.84,16.9,36.89,1.07,1,5000,1080,149.96,76.7,57.66,1.16,102.39,0,searching,AT&T,Asia-Pacific,iOS,APP_SIDE
122.72,3.11,19.68,47.7,47.68,2.45,1,3000,1080,158.52,56.92,68.12,0.27,51.86,1,streaming,AT&T,Asia-Pacific,Web,ISP_SIDE
74.64,2.45,24.55,70.34,28.22,6.5,0,8000,1080,145.05,48.39,63.92,0.73,131.62,0,searching,Vodafone,North America,iOS,ISP_SIDE
117.61,1.8,15.43,34.7,34.2,3.36,2,3000,720,107.98,76.29,70.13,0.12,109.18,1,streaming,Airtel,North America,SmartTV,APP_SIDE
130.59,2.0,19.51,59.18,33.06,1.97,2,15000,2160,174.63,69.49,56.02,0.78,42.86,1,searching,AT&T,Europe,Web,ISP_SIDE
63.63,4.75,22.45,63.49,27.43,0.51,0,15000,2160,168.91,91.84,67.59,2.19,126.33,0,streaming,Verizon,South America,SmartTV,APP_SIDE
60.02,0.55,13.13,53.4,41.74,2.82,1,3000,720,182.21,44.58,63.94,1.16,80.78,0,searching,Airtel,Asia-Pacific,iOS,APP_SIDE
62.97,1.78,7.29,2.06,42.21,1.61,0,5000,720,182.87,29.63,76.93,0.93,96.54,0,streaming,Comcast,Asia-Pacific,Web,ISP_SIDE
66.17,1.8,19.79,9.65,24.95,2.82,3,3000,720,144.34,40.04,82.07,2.04,128.91,0,browsing,AT&T,South America,Web,APP_SIDE
56.62,2.4,15.14,29.27,33.1,5.51,0,5000,1080,282.14,54.79,48.69,2.89,154.72,0,searching,AT&T,Europe,Android,APP_SIDE
57.79,1.87,13.73,-8.22,20.4,1.32,1,3000,1080,211.14,97.46,43.71,1.31,120.1,1,searching,Verizon,Europe,Android,ISP_SIDE
122.27,3.03,19.38,51.72,36.85,4.01,0,3000,720,249.49,53.25,66.02,1.89,83.34,1,searching,Verizon,South America,iOS,APP_SIDE
53.65,1.13,11.9,41.62,40.85,5.92,0,8000,720,220.57,33.58,53.07,0.76,130.55,0,streaming,Vodafone,South America,SmartTV,APP_SIDE
90.17,1.12,22.85,37.79,30.1,1.19,1,15000,2160,155.97,77.4,71.0,2.32,122.72,1,searching,Comcast,South America,SmartTV,APP_SIDE
86.16,2.66,8.36,48.22,18.45,3.4,0,3000,1080,248.51,44.69,67.3,0.71,122.33,0,browsing,AT&T,North America,iOS,APP_SIDE
108.87,3.88,17.93,6.17,33.47,1.63,2,3000,720,134.33,81.76,75.93,0.13,49.79,1,browsing,Airtel,South America,Android,ISP_SIDE
76.75,0.35,16.96,57.96,26.81,2.89,0,15000,2160,143.85,76.14,55.04,1.82,58.17,1,streaming,Verizon,Asia-Pacific,iOS,APP_SIDE
89.89,1.55,18.04,3.84,37.12,5.52,0,3000,720,209.31,60.96,69.98,0.14,70.23,1,searching,Verizon,Asia-Pacific,Android,ISP_SIDE
68.95,1.96,13.52,55.53,25.08,6.97,2,5000,720,186.55,32.1,64.83,2.5,106.7,0,browsing,Comcast,South America,Web,APP_SIDE
85.98,1.44,21.78,60.06,40.25,2.05,0,3000,720,260.41,50.2,86.7,2.29,96.52,0,browsing,T-Mobile,North America,iOS,APP_SIDE
84.03,1.49,16.0,29.06,26.93,1.92,2,5000,1080,167.21,91.41,48.36,1.09,121.85,1,browsing,T-Mobile,South America,iOS,APP_SIDE
57.03,0.78,17.11,34.44,22.77,1.17,2,3000,1080,178.12,92.48,49.88,1.46,200.3,1,searching,Verizon,South America,SmartTV,APP_SIDE
79.05,1.93,4.13,35.86,34.52,2.2,0,15000,2160,112.34,71.77,58.26,0.72,113.28,1,browsing,Verizon,South America,Android,APP_SIDE
40.04,2.38,20.66,41.27,22.26,1.46,2,3000,1080,221.75,65.95,64.4,1.26,140.63,0,searching,T-Mobile,North America,Android,APP_SIDE
103.83,0.57,17.05,18.62,44.59,2.72,1,3000,1080,204.64,68.45,65.2,3.65,139.78,1,searching,T-Mobile,South America,Android,APP_SIDE
86.81,1.74,22.9,36.23,31.99,1.5,1,3000,720,145.06,36.57,46.84,1.01,109.84,0,searching,Comcast,North America,SmartTV,APP_SIDE
45.55,0.17,23.13,30.07,33.24,2.46,0,5000,1080,253.02,35.84,53.91,0.6,86.41,0,browsing,Comcast,South America,Android,APP_SIDE
40.53,0.97,16.69,47.34,42.58,3.06,0,3000,720,256.45,27.72,62.09,0.62,96.4,0,searching,AT&T,North America,Android,APP_SIDE
28.66,1.45,22.37,37.09,40.9,3.29,1,8000,1080,235.55,64.6,71.43,0.33,94.73,0,searching,AT&T,North America,iOS,APP_SIDE
89.94,0.35,21.33,18.52,28.92,2.56,3,5000,720,120.31,57.59,57.91,3.23,110.71,1,streaming,Comcast,North America,Web,APP_SIDE
12.89,0.61,24.19,44.99,37.34,0.7,1,3000,720,147.94,63.54,71.59,0.62,152.29,0,searching,Comcast,Asia-Pacific,Android,ISP_SIDE
93.85,1.74,10.15,26.11,21.28,3.47,3,15000,2160,134.29,56.19,71.08,1.52,145.62,1,streaming,AT&T,South America,iOS,ISP_SIDE
76.18,1.81,24.17,34.53,36.9,0.61,2,15000,2160,7.02,37.84,60.61,1.85,158.35,0,browsing,Comcast,North America,Web,APP_SIDE
62.73,5.23,4.87,48.21,28.76,1.62,3,3000,720,165.88,43.03,66.41,0.69,94.14,0,streaming,Verizon,North America,Web,APP_SIDE
5.48,0.46,12.03,44.02,41.88,1.51,0,8000,720,250.68,53.9,85.36,0.23,89.3,0,searching,AT&T,Asia-Pacific,Web,ISP_SIDE
68.0,2.16,5.92,40.01,35.78,0.98,1,3000,720,218.13,49.03,61.78,0.22,134.2,0,streaming,Comcast,South America,iOS,ISP_SIDE
45.59,1.35,24.95,37.5,20.28,3.62,3,8000,720,230.2,48.71,47.28,4.79,98.75,0,browsing,AT&T,South America,iOS,APP_SIDE
86.34,3.36,20.61,0.15,29.81,2.5,1,15000,2160,379.37,76.68,70.56,0.49,134.1,1,browsing,T-Mobile,South America,iOS,ISP_SIDE
100.95,1.02,10.14,48.43,28.91,1.86,1,15000,2160,177.45,67.38,67.62,0.05,105.69,0,streaming,Comcast,Europe,SmartTV,ISP_SIDE
83.74,2.13,19.62,50.91,33.04,3.31,1,8000,720,224.1,36.74,26.82,5.02,110.76,0,streaming,Vodafone,North America,iOS,APP_SIDE
66.63,2.53,22.95,39.94,32.53,3.78,2,8000,1080,183.83,43.59,59.27,0.5,75.29,0,browsing,Vodafone,North America,Web,APP_SIDE
42.47,0.9,13.02,39.84,24.88,0.5,0,8000,720,207.51,67.86,52.41,1.23,164.88,0,browsing,Airtel,Asia-Pacific,Android,ISP_SIDE
27.32,0.95,18.11,40.61,27.99,5.75,0,5000,720,246.18,60.22,48.0,1.33,95.08,0,browsing,Airtel,South America,Web,ISP_SIDE
79.55,2.15,24.93,39.62,21.79,2.06,1,5000,720,118.34,32.57,67.36,3.71,129.09,0,searching,Comcast,Europe,Web,APP_SIDE
82.83,1.3,7.08,40.75,13.62,2.42,0,3000,1080,324.83,45.84,58.21,1.98,78.27,0,searching,Airtel,South America,Android,ISP_SIDE
36.09,2.15,3.0,46.56,32.82,0.05,1,3000,720,233.78,44.19,66.24,1.11,104.88,0,browsing,Comcast,Europe,Web,ISP_SIDE
99.29,2.41,17.41,44.39,11.43,4.73,1,5000,720,135.23,64.71,53.3,2.85,139.8,1,searching,AT&T,South America,SmartTV,ISP_SIDE
62.75,0.62,12.62,45.37,30.1,0.89,0,15000,2160,83.36,59.57,63.76,2.54,98.88,0,searching,AT&T,South America,Web,APP_SIDE
88.47,2.09,6.29,56.47,29.13,2.09,0,5000,1080,153.04,44.51,65.48,0.26,71.02,0,browsing,AT&T,Europe,SmartTV,APP_SIDE
51.0,1.44,23.31,22.0,50.73,0.83,0,5000,720,122.36,90.89,69.67,2.82,137.55,1,streaming,Verizon,North America,Android,APP_SIDE
75.2,1.2,24.08,20.77,15.12,1.55,1,3000,720,218.05,103.25,57.2,1.99,82.58,1,searching,T-Mobile,Asia-Pacific,SmartTV,APP_SIDE
63.24,2.91,11.64,31.22,37.63,3.71,1,3000,720,260.59,95.96,58.12,0.55,129.08,1,browsing,Vodafone,Asia-Pacific,Android,APP_SIDE
63.05,2.73,19.74,19.39,27.66,2.64,1,5000,1080,182.7,74.59,71.26,0.85,45.25,1,searching,Airtel,Asia-Pacific,Android,APP_SIDE
79.38,3.96,5.12,31.28,30.95,0.43,2,3000,720,196.25,93.01,57.64,0.53,66.0,1,streaming,Verizon,South America,Android,APP_SIDE
122.66,2.74,14.75,72.15,29.34,1.29,2,3000,720,126.31,54.11,51.84,0.4,130.8,0,searching,AT&T,South America,iOS,ISP_SIDE
98.17,1.46,5.02,6.07,24.7,0.88,1,15000,2160,204.82,82.61,54.86,2.02,45.27,1,searching,Verizon,Europe,SmartTV,ISP_SIDE
141.86,1.43,14.34,32.69,41.73,2.4,2,3000,1080,112.82,66.87,55.52,1.43,131.6,1,streaming,Verizon,North America,Web,APP_SIDE
65.76,1.43,10.72,43.9,20.32,1.48,0,3000,1080,202.36,60.36,56.5,0.91,123.91,0,streaming,AT&T,Europe,SmartTV,APP_SIDE
37.38,1.18,24.31,47.68,24.97,1.46,4,8000,1080,189.35,41.98,67.42,0.33,110.71,0,searching,T-Mobile,South America,Web,ISP_SIDE
65.44,0.86,5.56,26.56,42.96,1.56,0,3000,1080,162.46,70.9,51.03,0.8,82.05,1,browsing,Comcast,Asia-Pacific,Android,ISP_SIDE
113.49,2.94,10.17,27.35,36.71,3.73,1,5000,1080,220.71,52.11,59.41,0.67,66.66,0,browsing,Verizon,North America,SmartTV,APP_SIDE
121.92,2.97,13.24,73.92,20.57,6.24,0,5000,1080,204.48,61.93,51.93,0.84,58.42,0,browsing,Comcast,Asia-Pacific,SmartTV,APP_SIDE
92.93,1.94,20.05,15.24,39.86,1.39,0,5000,720,168.26,76.27,57.5,0.59,96.73,1,browsing,Vodafone,Europe,SmartTV,ISP_SIDE
90.34,1.74,16.78,57.2,28.96,3.51,3,8000,1080,255.55,75.25,53.88,1.13,105.2,1,streaming,Airtel,South America,iOS,APP_SIDE
91.87,1.13,18.35,56.83,33.58,2.43,2,8000,720,154.43,63.14,63.52,2.24,88.87,0,browsing,Vodafone,South America,Web,ISP_SIDE
82.93,2.34,2.98,44.88,30.2,2.71,1,15000,2160,248.11,77.83,45.77,2.39,200.48,1,streaming,Airtel,North America,Web,ISP_SIDE
86.71,1.22,11.02,54.36,26.94,4.61,0,8000,1080,128.13,80.62,63.92,0.21,123.32,1,searching,Verizon,Europe,SmartTV,APP_SIDE
63.47,1.04,5.71,49.03,27.19,3.34,0,3000,1080,203.36,17.19,58.84,2.2,75.59,0,browsing,Airtel,South America,Android,ISP_SIDE
97.56,2.42,4.04,39.06,26.69,1.01,3,5000,720,247.76,81.76,56.02,0.32,122.31,1,searching,Airtel,Asia-Pacific,iOS,ISP_SIDE
25.62,1.29,18.64,42.37,41.35,3.89,0,5000,1080,177.48,53.09,68.75,0.59,229.1,0,searching,Verizon,Europe,Web,APP_SIDE
