ping_latency_ms,packet_loss_percent,jitter_ms,download_speed_mbps,dns_time_ms,initial_buffer_time_sec,buffering_events,avg_bitrate_kbps,resolution,segment_download_time_ms,server_cpu_percent,server_memory_percent,error_rate_5xx_percent,db_response_time_ms,peak_hour_flag,activity_type,isp_name,region,device_type,root_cause
36.26,3.57,9.57,53.4,32.09,3.02,1,3000,1080,107.23,70.99,57.65,2.41,146.03,0,browsing,Airtel,Asia-Pacific,Android,ISP_SIDE
97.42,0.75,14.45,43.29,36.88,4.86,1,3000,720,163.16,54.76,45.65,1.15,69.74,0,searching,AT&T,North America,SmartTV,APP_SIDE
105.4,1.46,19.4,24.72,44.49,1.09,0,5000,1080,150.34,86.63,49.24,1.43,121.23,1,streaming,Vodafone,North America,Android,APP_SIDE
93.7,0.78,18.97,25.55,22.98,2.54,3,8000,720,118.93,60.63,57.85,0.71,150.75,1,searching,Airtel,North America,iOS,APP_SIDE
88.06,2.09,9.27,20.39,36.5,3.3,2,5000,720,171.6,102.57,69.53,0.88,78.76,1,streaming,T-Mobile,Europe,Android,APP_SIDE
57.83,2.71,17.78,26.08,34.89,3.36,0,3000,720,236.84,80.39,56.89,0.79,129.65,0,streaming,T-Mobile,North America,iOS,APP_SIDE
64.33,0.77,2.2,55.86,25.27,3.01,0,3000,720,128.61,37.93,64.49,0.39,66.45,0,streaming,Vodafone,North America,SmartTV,ISP_SIDE
64.0,2.19,20.45,5.78,30.58,1.27,1,15000,2160,234.62,74.52,51.64,3.87,70.38,1,browsing,T-Mobile,Asia-Pacific,Android,ISP_SIDE
108.41,1.39,11.56,28.83,26.6,0.93,0,8000,720,157.23,44.92,53.1,2.77,104.97,1,streaming,Airtel,South America,SmartTV,APP_SIDE
25.79,1.48,11.5,25.75,25.47,0.71,0,5000,720,180.56,72.35,70.94,0.3,115.66,0,searching,Airtel,Asia-Pacific,iOS,APP_SIDE
70.48,1.67,6.1,12.09,14.36,2.48,1,3000,1080,117.39,86.8,58.61,3.24,69.51,1,browsing,T-Mobile,North America,SmartTV,ISP_SIDE
78.93,1.61,14.13,32.29,32.6,1.22,0,3000,1080,265.29,52.95,79.78,1.67,122.2,0,browsing,Comcast,Europe,Web,APP_SIDE
85.6,0.87,6.46,27.0,30.42,0.37,1,15000,2160,191.33,71.12,55.34,2.27,103.83,0,streaming,Airtel,North America,Android,APP_SIDE
85.53,3.37,10.63,28.64,28.89,0.41,3,15000,2160,189.75,102.75,68.01,0.76,127.83,1,streaming,Verizon,Asia-Pacific,iOS,APP_SIDE
67.09,0.78,24.64,21.05,15.99,4.59,1,3000,1080,125.75,60.79,49.46,2.85,118.5,0,streaming,AT&T,Europe,iOS,ISP_SIDE
38.52,4.35,20.65,24.05,24.05,1.5,1,8000,1080,239.72,82.3,76.04,0.17,91.71,0,streaming,Comcast,Asia-Pacific,iOS,ISP_SIDE
44.59,2.86,17.3,27.95,35.52,1.57,0,15000,2160,180.3,77.24,63.01,1.21,127.47,1,streaming,AT&T,Asia-Pacific,Android,APP_SIDE
46.61,1.48,3.02,47.94,40.17,0.25,0,3000,1080,188.5,67.56,59.71,0.17,112.14,0,searching,Verizon,Asia-Pacific,Web,ISP_SIDE
74.44,1.64,9.11,22.08,26.5,1.15,1,8000,1080,209.76,41.8,51.52,1.25,123.96,0,streaming,Vodafone,Europe,Android,APP_SIDE
60.13,3.69,21.69,54.46,27.96,1.82,0,3000,720,104.46,51.12,54.56,1.64,106.76,0,streaming,AT&T,Asia-Pacific,Web,ISP_SIDE
51.59,3.11,12.6,53.3,33.45,0.32,0,3000,1080,148.84,84.89,60.76,1.87,124.21,0,browsing,AT&T,North America,SmartTV,APP_SIDE
81.82,0.95,4.5,-11.77,23.4,2.03,0,3000,720,212.69,33.21,58.67,2.36,124.12,1,streaming,Airtel,Europe,Web,ISP_SIDE
75.21,0.96,24.01,36.18,35.47,1.0,0,3000,1080,179.46,71.56,63.83,1.24,89.03,0,searching,Vodafone,South America,Web,ISP_SIDE
89.82,0.85,23.28,14.94,30.5,1.61,1,15000,2160,205.21,49.02,60.0,2.09,101.34,1,streaming,Verizon,South America,iOS,APP_SIDE
93.96,3.72,3.95,53.26,38.05,2.64,0,3000,720,262.5,75.66,69.06,3.29,178.26,0,streaming,Verizon,Asia-Pacific,Android,APP_SIDE
115.47,1.75,15.66,-2.49,32.9,1.62,1,15000,2160,149.14,78.0,52.58,3.66,112.63,1,searching,Vodafone,South America,iOS,ISP_SIDE
126.47,5.85,21.91,44.85,31.18,4.34,4,5000,720,163.68,61.57,60.8,1.08,154.71,0,streaming,Comcast,North America,iOS,ISP_SIDE
92.83,4.24,14.81,17.45,24.24,0.63,1,5000,1080,279.04,86.87,65.58,0.27,89.79,1,browsing,Comcast,Asia-Pacific,SmartTV,APP_SIDE
96.63,2.59,4.92,74.52,44.52,2.86,1,3000,1080,197.23,64.4,54.62,3.33,101.01,0,streaming,AT&T,Asia-Pacific,Android,ISP_SIDE
33.97,3.45,22.53,54.94,40.94,1.97,3,8000,720,253.75,57.39,57.49,1.76,144.57,0,browsing,AT&T,North America,iOS,ISP_SIDE
48.88,2.45,15.79,41.25,29.21,0.69,0,3000,1080,269.95,50.79,43.4,1.16,166.08,0,browsing,Verizon,Europe,iOS,APP_SIDE
93.3,1.02,7.6,17.28,26.52,1.68,1,3000,1080,190.29,66.12,68.29,0.05,119.73,1,streaming,Airtel,North America,Android,APP_SIDE
15.12,4.0,6.49,24.19,25.75,2.48,1,3000,720,209.03,52.57,55.49,1.1,161.08,0,streaming,Airtel,Europe,SmartTV,APP_SIDE
11.84,3.95,3.53,33.77,26.62,0.94,3,5000,1080,263.73,39.35,67.53,0.79,174.08,0,browsing,AT&T,South America,SmartTV,ISP_SIDE
62.49,0.7,3.03,64.77,33.12,3.27,1,3000,1080,225.12,63.71,64.72,1.72,72.06,0,searching,AT&T,South America,Web,APP_SIDE
83.15,3.32,24.19,2.18,25.83,1.37,3,5000,720,176.77,53.01,60.55,2.23,154.76,0,streaming,AT&T,Europe,SmartTV,ISP_SIDE
71.82,0.94,21.23,49.87,39.85,1.16,1,8000,1080,216.61,74.57,60.48,2.6,147.02,0,searching,Vodafone,Asia-Pacific,iOS,APP_SIDE
163.13,0.51,19.8,3.13,31.4,1.98,3,8000,720,225.25,72.86,58.52,2.12,91.28,1,searching,AT&T,North America,Android,ISP_SIDE
27.63,0.66,11.47,43.35,33.69,2.07,0,8000,1080,83.2,60.63,45.5,4.13,141.05,0,streaming,Comcast,Europe,SmartTV,ISP_SIDE
103.68,1.2,13.99,54.13,36.52,1.29,3,3000,720,98.51,67.43,44.46,3.76,169.29,1,streaming,AT&T,Europe,Web,APP_SIDE
77.42,1.89,18.79,49.66,24.71,4.29,1,3000,720,48.72,51.56,61.54,1.52,68.12,0,searching,Comcast,Europe,SmartTV,APP_SIDE
49.71,1.8,15.13,33.84,36.89,2.18,0,5000,1080,121.91,31.99,49.81,0.51,115.42,0,searching,Verizon,Europe,Android,APP_SIDE
65.87,2.48,16.75,58.92,27.06,2.78,1,5000,720,155.05,53.36,55.64,0.89,159.76,0,streaming,Airtel,South America,Web,ISP_SIDE
123.05,0.41,18.45,38.65,34.18,1.04,2,8000,720,267.23,79.03,55.55,1.54,104.98,1,browsing,Verizon,Asia-Pacific,Web,ISP_SIDE
108.34,1.86,16.82,50.86,28.08,3.44,1,3000,1080,195.85,54.61,58.62,0.77,101.66,1,searching,T-Mobile,North America,Android,APP_SIDE
52.06,0.64,10.54,30.89,29.04,2.3,1,5000,1080,145.48,94.84,54.66,2.41,76.29,0,streaming,T-Mobile,North America,SmartTV,APP_SIDE
110.79,0.6,14.98,34.76,38.3,2.46,1,5000,720,115.89,80.14,86.3,3.07,94.19,1,browsing,Vodafone,North America,SmartTV,ISP_SIDE
59.65,1.94,11.95,37.34,11.49,3.27,1,3000,720,156.69,52.6,67.03,0.65,156.05,0,searching,Vodafone,South America,iOS,ISP_SIDE
107.09,0.56,2.19,23.03,48.77,3.3,0,15000,2160,164.06,75.83,65.14,1.04,136.94,1,streaming,Airtel,North America,Web,ISP_SIDE
108.17,2.09,17.52,59.8,36.28,6.1,2,8000,720,271.71,58.12,58.81,0.99,65.15,0,browsing,Comcast,North America,iOS,ISP_SIDE
40.61,1.47,24.77,42.79,34.5,2.46,1,3000,720,246.56,36.08,61.22,0.17,97.53,0,browsing,Comcast,Asia-Pacific,SmartTV,APP_SIDE
54.2,2.66,3.38,50.12,18.51,2.37,0,5000,720,147.31,84.95,76.9,0.26,67.91,0,browsing,Comcast,Asia-Pacific,Android,ISP_SIDE
115.48,1.87,22.6,46.72,24.01,3.25,4,15000,2160,259.03,31.42,53.89,1.15,98.6,0,browsing,T-Mobile,Asia-Pacific,Android,APP_SIDE
48.92,0.52,4.8,47.85,37.13,2.03,0,8000,720,198.83,64.34,68.86,1.2,104.38,0,browsing,Comcast,Europe,iOS,APP_SIDE
82.97,3.34,5.88,30.11,35.47,4.21,1,5000,720,182.19,65.69,71.5,1.59,31.36,1,browsing,Vodafone,Europe,Web,APP_SIDE
74.83,1.41,14.26,36.93,30.13,0.16,1,3000,720,55.13,49.35,80.07,3.15,123.73,0,searching,AT&T,South America,Android,ISP_SIDE
116.11,0.29,12.75,42.35,17.18,3.23,0,3000,720,170.63,77.78,50.25,1.06,119.8,1,browsing,AT&T,South America,Android,APP_SIDE
76.79,1.4,4.73,21.08,35.49,1.92,2,3000,720,221.6,89.2,54.35,1.43,141.39,1,browsing,Verizon,North America,SmartTV,APP_SIDE
73.96,1.6,4.65,38.81,17.75,0.1,0,5000,1080,113.14,87.31,64.63,2.74,69.59,1,streaming,Vodafone,Asia-Pacific,SmartTV,ISP_SIDE
119.52,1.49,24.92,32.31,28.85,6.69,0,5000,1080,154.82,79.61,55.11,0.38,38.77,1,browsing,AT&T,Asia-Pacific,SmartTV,ISP_SIDE
66.73,0.94,10.38,43.72,27.21,1.29,0,8000,720,153.28,48.12,51.64,0.48,166.19,0,searching,Vodafone,Asia-Pacific,iOS,ISP_SIDE
48.05,1.3,24.99,34.89,52.04,0.34,1,5000,720,110.63,64.22,66.09,3.35,102.58,0,browsing,Airtel,South America,SmartTV,ISP_SIDE
81.24,1.77,13.71,53.25,34.41,2.93,4,5000,1080,152.44,73.17,83.7,0.49,153.18,1,streaming,Airtel,Asia-Pacific,Android,ISP_SIDE
74.36,1.63,20.0,66.87,28.06,0.43,1,5000,720,212.24,45.07,59.51,0.19,161.03,0,browsing,Comcast,North America,iOS,ISP_SIDE
56.38,3.16,24.34,58.95,22.25,1.93,2,5000,1080,258.85,63.38,50.53,0.84,37.99,0,searching,Airtel,North America,Android,ISP_SIDE
30.55,1.97,7.06,57.6,23.66,1.13,0,5000,1080,122.19,82.37,59.42,4.33,75.27,0,browsing,Comcast,South America,SmartTV,ISP_SIDE
92.47,2.41,14.26,62.19,22.76,4.58,1,3000,720,243.18,50.49,55.3,2.29,113.36,0,browsing,AT&T,North America,iOS,ISP_SIDE
42.78,2.82,12.98,61.94,17.47,0.84,1,15000,2160,107.49,35.71,61.49,2.41,102.94,0,browsing,Airtel,Europe,iOS,ISP_SIDE
92.54,4.1,7.27,17.95,19.32,3.6,0,8000,1080,219.74,74.53,70.58,2.16,172.18,1,streaming,T-Mobile,Europe,SmartTV,ISP_SIDE
90.5,3.26,7.52,38.28,18.53,0.71,1,8000,1080,112.18,74.35,75.41,1.17,104.87,1,searching,Airtel,South America,SmartTV,APP_SIDE
50.32,2.55,13.35,28.31,27.4,0.93,1,15000,2160,172.49,64.26,51.35,2.64,78.59,1,searching,Vodafone,Asia-Pacific,SmartTV,ISP_SIDE
93.44,1.89,8.49,34.43,33.92,0.16,0,5000,720,230.31,64.61,70.1,1.33,102.75,1,browsing,Verizon,Asia-Pacific,SmartTV,APP_SIDE
70.08,2.39,4.26,48.44,27.45,1.42,2,15000,2160,166.06,52.0,69.28,0.78,143.74,0,streaming,Vodafone,Europe,Web,ISP_SIDE
103.4,0.95,13.58,47.73,22.71,1.27,2,8000,1080,131.8,82.72,70.44,0.89,116.25,0,searching,Airtel,North America,iOS,APP_SIDE
69.28,1.16,17.25,77.51,23.82,2.77,1,5000,1080,143.36,70.46,69.19,1.83,93.23,0,searching,AT&T,Europe,Web,APP_SIDE
89.35,1.2,2.78,27.15,43.41,1.57,1,8000,1080,214.95,49.25,81.07,1.48,83.29,1,streaming,AT&T,North America,Web,APP_SIDE
59.98,1.54,12.59,49.88,42.67,0.75,3,8000,720,233.72,47.7,47.76,1.39,140.86,0,streaming,Verizon,Asia-Pacific,Web,APP_SIDE
41.37,0.42,10.02,24.51,26.72,1.57,1,3000,1080,163.78,101.49,56.71,2.44,50.21,1,streaming,Vodafone,Asia-Pacific,Web,APP_SIDE
68.09,2.76,5.95,44.56,33.83,1.87,1,5000,1080,182.89,29.53,50.69,0.75,132.61,0,streaming,T-Mobile,South America,Android,ISP_SIDE
83.05,0.93,10.92,46.5,25.16,5.41,0,3000,720,292.78,80.88,69.65,0.88,140.15,0,searching,T-Mobile,South America,SmartTV,APP_SIDE
82.63,1.0,19.28,64.55,13.89,2.75,0,5000,1080,189.53,63.3,53.72,2.98,99.77,1,browsing,Comcast,South America,Web,ISP_SIDE
104.56,1.84,20.75,65.4,37.75,0.72,2,3000,1080,214.98,66.74,54.42,0.56,104.54,0,streaming,Airtel,North America,iOS,ISP_SIDE
76.06,2.1,23.29,59.14,36.7,1.37,2,5000,1080,262.79,56.95,52.8,2.07,179.6,0,browsing,Comcast,South America,iOS,ISP_SIDE
67.88,0.19,11.4,26.36,29.29,0.63,1,8000,1080,267.41,49.04,69.5,0.37,108.72,0,browsing,Verizon,South America,SmartTV,APP_SIDE
91.04,2.49,15.38,53.8,21.13,4.57,0,5000,720,165.25,75.66,54.15,2.16,110.34,1,browsing,Comcast,South America,Web,APP_SIDE
25.72,0.11,9.45,24.57,34.89,0.48,2,3000,720,208.04,73.21,59.94,3.95,99.39,0,searching,Airtel,Europe,Android,ISP_SIDE
68.12,3.18,11.31,51.6,43.55,2.17,1,5000,720,138.57,39.39,68.72,1.24,93.44,0,streaming,Comcast,Europe,Android,APP_SIDE
97.0,0.63,9.52,16.07,27.98,0.38,0,5000,720,210.16,49.53,60.61,0.6,121.12,0,searching,T-Mobile,North America,SmartTV,APP_SIDE
74.27,3.48,3.73,31.17,25.16,0.57,2,3000,1080,196.01,79.74,81.44,0.93,56.85,1,searching,T-Mobile,Europe,Android,ISP_SIDE
37.82,0.25,14.61,56.92,33.7,0.96,3,3000,720,206.66,60.99,66.1,1.12,101.63,0,browsing,Comcast,South America,Web,ISP_SIDE
125.17,2.59,14.84,45.27,28.34,1.56,1,3000,1080,155.61,64.05,48.98,4.48,130.73,0,streaming,AT&T,North America,Android,APP_SIDE
99.52,0.46,15.64,33.25,31.01,1.54,0,3000,720,131.82,70.34,43.72,0.19,81.89,1,streaming,T-Mobile,South America,iOS,APP_SIDE
40.61,0.61,3.16,18.66,43.57,2.16,0,3000,1080,170.52,78.85,62.32,2.59,80.15,0,searching,Verizon,Asia-Pacific,iOS,ISP_SIDE
60.16,2.34,9.99,33.48,16.38,6.29,2,8000,720,91.87,63.85,52.45,3.31,61.41,0,browsing,Vodafone,Europe,SmartTV,ISP_SIDE
43.62,3.25,17.52,37.1,20.67,0.95,1,8000,720,132.3,36.15,66.75,2.1,110.34,0,browsing,AT&T,South America,iOS,ISP_SIDE
73.89,1.11,13.52,23.96,25.7,0.4,1,5000,720,130.96,90.13,56.38,0.29,139.61,1,streaming,Airtel,North America,Web,APP_SIDE
81.75,3.2,13.43,54.59,34.0,1.08,2,3000,1080,206.14,53.83,71.0,1.01,83.58,0,streaming,Comcast,Europe,SmartTV,APP_SIDE
57.7,3.93,14.98,56.49,27.55,2.7,2,8000,720,169.24,60.07,59.38,4.63,43.09,0,browsing,AT&T,South America,Android,APP_SIDE
113.33,3.09,3.56,24.73,23.21,1.66,0,5000,1080,212.86,83.11,63.43,0.4,141.66,1,browsing,Comcast,North America,Android,ISP_SIDE
62.49,0.66,12.26,40.29,20.48,2.81,0,8000,1080,175.6,95.57,66.36,0.2,116.03,1,streaming,Vodafone,Europe,iOS,APP_SIDE
46.19,1.79,22.88,50.66,9.82,1.01,4,5000,1080,276.13,44.17,70.38,3.35,160.03,0,searching,T-Mobile,Asia-Pacific,iOS,APP_SIDE
63.43,1.11,5.09,33.28,31.37,2.0,0,15000,2160,264.67,51.9,47.66,2.29,153.25,1,browsing,Airtel,Asia-Pacific,iOS,ISP_SIDE
26.4,3.64,5.68,27.65,29.41,0.07,1,3000,1080,236.85,64.7,56.81,4.95,112.23,0,browsing,Verizon,South America,iOS,ISP_SIDE
154.19,2.47,16.97,48.24,29.01,1.0,1,5000,720,293.81,67.93,53.51,1.46,87.15,1,searching,Comcast,South America,Android,ISP_SIDE
74.84,3.27,22.45,64.7,23.82,4.99,3,3000,720,155.89,72.7,65.47,1.96,136.79,0,searching,AT&T,Europe,Android,ISP_SIDE
78.71,2.47,8.17,43.97,45.15,1.24,2,5000,1080,242.23,77.07,55.22,1.13,169.73,0,searching,Verizon,Asia-Pacific,SmartTV,APP_SIDE
79.74,3.96,22.61,57.78,31.02,1.66,0,3000,1080,175.8,67.72,59.55,2.01,109.36,0,browsing,Airtel,Asia-Pacific,Android,ISP_SIDE
67.5,2.38,11.2,50.53,29.72,7.86,0,3000,1080,157.3,59.55,54.99,0.27,118.88,1,searching,Comcast,North America,SmartTV,APP_SIDE
63.09,1.94,24.64,38.71,32.97,1.31,1,3000,1080,77.43,65.49,54.13,3.57,120.65,0,browsing,Comcast,Asia-Pacific,Web,APP_SIDE
47.38,3.81,19.52,42.85,35.91,1.82,2,3000,720,194.71,81.06,56.92,0.38,155.78,0,streaming,Comcast,North America,Android,ISP_SIDE
49.61,1.66,8.19,38.22,25.12,0.57,1,5000,1080,127.53,75.93,56.71,2.21,85.19,0,searching,Vodafone,North America,iOS,APP_SIDE
90.05,2.35,22.48,38.15,46.11,0.35,1,8000,720,186.63,46.77,70.47,3.56,165.28,0,searching,Verizon,Asia-Pacific,iOS,APP_SIDE
105.26,1.61,2.61,40.06,17.3,1.06,0,15000,2160,173.85,30.32,70.79,2.46,118.48,0,browsing,Comcast,North America,Web,ISP_SIDE
90.47,1.81,6.18,75.39,22.58,1.69,0,8000,1080,201.02,64.05,71.7,0.3,139.52,0,browsing,AT&T,Europe,iOS,APP_SIDE
90.58,3.18,24.43,51.16,35.98,2.64,2,8000,720,128.79,60.55,80.95,3.98,17.6,1,searching,T-Mobile,South America,SmartTV,APP_SIDE
82.14,0.63,10.87,35.98,18.84,1.52,2,5000,720,108.24,65.28,52.17,1.88,106.54,0,searching,Verizon,North America,Android,APP_SIDE
37.31,1.19,11.48,34.34,26.57,3.09,0,8000,720,159.13,87.91,63.11,1.84,117.76,0,browsing,T-Mobile,Asia-Pacific,iOS,ISP_SIDE
75.62,1.28,8.81,65.5,27.7,3.98,4,3000,720,170.66,44.76,41.01,0.83,136.23,0,streaming,Airtel,Europe,SmartTV,APP_SIDE
90.22,2.82,4.28,26.97,39.88,2.96,0,5000,1080,197.56,72.3,75.61,1.13,95.85,1,searching,AT&T,Europe,SmartTV,APP_SIDE
119.29,4.36,12.76,29.58,35.09,0.86,1,5000,720,261.25,39.18,64.19,0.61,73.59,1,browsing,Verizon,Europe,SmartTV,APP_SIDE
17.19,1.23,8.74,42.02,19.58,1.24,2,5000,720,141.19,57.94,69.68,1.06,134.57,0,browsing,AT&T,Asia-Pacific,Web,ISP_SIDE
95.38,2.24,17.36,20.15,38.07,1.4,2,8000,720,235.2,91.96,64.67,0.13,178.51,1,browsing,T-Mobile,South America,iOS,APP_SIDE
33.66,6.3,16.19,51.23,26.69,1.04,3,5000,1080,121.47,21.5,49.88,1.15,128.76,0,browsing,Airtel,South America,iOS,ISP_SIDE
83.31,4.72,11.03,47.5,22.48,2.72,1,5000,720,198.25,91.63,59.62,2.47,100.86,1,searching,Airtel,Europe,Web,APP_SIDE
103.74,2.33,10.97,16.51,40.52,0.77,0,5000,720,105.48,47.12,67.71,0.79,126.96,1,searching,T-Mobile,Europe,iOS,APP_SIDE
105.51,1.65,2.94,38.32,18.61,1.55,0,8000,1080,150.62,69.25,64.84,1.07,84.11,0,searching,Comcast,North America,SmartTV,ISP_SIDE
108.86,2.45,17.02,49.86,20.63,2.14,1,3000,720,132.83,44.28,59.53,3.57,157.15,0,browsing,AT&T,Europe,Web,APP_SIDE
129.93,0.84,5.77,-12.36,30.04,1.51,0,8000,1080,78.63,73.28,59.28,1.45,197.18,1,streaming,T-Mobile,Europe,Web,ISP_SIDE
59.14,1.82,24.53,31.9,14.69,3.05,1,8000,1080,206.78,38.98,56.41,0.95,142.3,0,streaming,Comcast,Europe,Web,ISP_SIDE
62.37,2.99,20.18,31.34,20.84,3.2,1,5000,1080,147.26,45.94,55.41,1.8,125.85,0,browsing,Airtel,Asia-Pacific,Android,ISP_SIDE
23.63,1.78,13.02,59.9,27.08,3.39,1,8000,720,237.08,79.61,67.14,0.12,104.32,0,searching,Vodafone,Asia-Pacific,Android,ISP_SIDE
69.81,1.96,21.83,38.22,24.73,2.86,1,8000,720,207.16,39.45,65.57,0.26,20.97,0,searching,AT&T,Europe,iOS,APP_SIDE
50.98,3.73,18.39,43.37,28.19,1.12,2,15000,2160,202.13,48.84,67.02,2.95,161.14,0,streaming,Comcast,South America,SmartTV,APP_SIDE
56.27,3.36,23.79,26.28,34.52,0.15,3,5000,720,222.85,72.06,48.91,0.86,122.1,0,searching,Airtel,North America,Web,APP_SIDE
75.79,4.07,22.12,34.58,47.33,0.84,4,5000,1080,142.43,86.04,69.39,1.8,67.37,1,searching,Verizon,South America,iOS,ISP_SIDE
61.9,4.61,4.9,62.75,24.47,1.22,0,3000,1080,256.16,58.02,52.27,3.99,165.77,0,searching,Verizon,Asia-Pacific,Web,APP_SIDE
51.12,1.65,21.48,54.45,21.28,2.23,2,15000,2160,252.52,58.28,72.88,2.93,149.21,0,browsing,T-Mobile,Europe,iOS,APP_SIDE
52.31,0.56,19.61,23.76,31.34,1.22,1,8000,720,261.12,79.79,42.58,0.25,101.28,1,streaming,AT&T,North America,Web,APP_SIDE
75.24,4.01,17.1,16.8,39.09,0.47,1,15000,2160,105.48,102.34,75.32,1.91,161.3,1,streaming,Verizon,Europe,Android,APP_SIDE
112.28,0.94,3.79,15.24,19.7,2.48,4,5000,1080,170.43,70.8,50.16,0.05,114.3,1,browsing,Vodafone,Asia-Pacific,SmartTV,APP_SIDE
64.97,3.61,22.73,28.54,17.03,2.67,1,8000,720,93.68,72.67,48.5,4.28,13.48,1,streaming,Airtel,Europe,iOS,APP_SIDE
99.49,2.03,12.18,38.82,37.14,1.75,0,3000,720,165.08,48.17,79.03,2.54,149.15,1,browsing,T-Mobile,Europe,Web,ISP_SIDE
24.49,2.98,16.22,17.47,38.38,0.59,3,3000,1080,109.98,35.52,61.88,0.8,152.12,0,browsing,AT&T,North America,iOS,APP_SIDE
108.91,1.42,23.7,59.91,37.76,2.65,2,15000,2160,187.32,64.42,56.9,1.41,56.34,0,searching,T-Mobile,South America,iOS,APP_SIDE
62.99,2.8,4.08,52.85,26.9,0.5,3,15000,2160,177.49,69.09,56.82,1.28,104.64,0,searching,Airtel,North America,iOS,ISP_SIDE
83.94,2.49,23.72,38.1,23.23,0.78,1,5000,720,115.63,70.73,60.63,1.58,158.43,0,browsing,Verizon,South America,Android,APP_SIDE
112.78,2.22,11.0,35.14,49.32,1.15,0,5000,720,201.71,84.04,47.71,0.57,136.86,1,streaming,Vodafone,Europe,SmartTV,ISP_SIDE
79.92,2.16,4.59,59.72,28.74,2.71,2,5000,1080,178.01,81.38,72.7,1.0,79.91,0,streaming,AT&T,Asia-Pacific,iOS,ISP_SIDE
62.87,1.29,10.97,18.49,16.1,1.95,3,3000,720,176.54,64.57,52.19,0.09,156.57,1,streaming,AT&T,South America,SmartTV,APP_SIDE
51.34,4.02,2.89,75.25,26.85,0.82,0,5000,1080,164.16,54.43,67.69,1.12,94.3,0,streaming,Airtel,Asia-Pacific,Web,APP_SIDE
117.4,0.59,20.85,17.91,28.94,4.76,1,8000,720,139.53,86.83,52.1,2.1,131.44,1,streaming,T-Mobile,Asia-Pacific,SmartTV,APP_SIDE
63.54,1.24,15.02,40.01,27.65,1.31,1,3000,1080,126.54,58.58,63.68,1.54,103.8,0,browsing,Vodafone,Europe,iOS,APP_SIDE
114.81,1.56,22.43,36.13,36.92,0.43,1,15000,2160,140.01,103.55,76.35,0.97,115.52,1,browsing,Vodafone,Europe,iOS,APP_SIDE
84.34,4.48,4.39,35.7,31.86,3.27,0,8000,720,64.95,53.16,58.32,2.1,101.49,0,searching,AT&T,South America,Web,ISP_SIDE
99.02,0.52,12.54,17.1,27.41,1.95,2,8000,1080,97.62,84.68,63.91,1.66,12.18,1,streaming,Verizon,Asia-Pacific,Android,ISP_SIDE
106.49,2.36,10.73,2.45,29.37,1.21,3,15000,2160,157.65,50.13,72.83,1.47,48.49,1,streaming,Vodafone,North America,iOS,ISP_SIDE
47.32,2.15,14.75,32.03,11.22,2.12,1,5000,720,159.29,61.73,64.64,0.11,110.43,0,browsing,Vodafone,South America,Android,APP_SIDE
24.24,0.81,15.41,58.18,25.18,4.73,1,8000,720,239.84,75.63,34.44,3.01,137.17,0,streaming,AT&T,Asia-Pacific,SmartTV,ISP_SIDE
58.9,1.44,24.1,31.58,32.88,1.55,1,8000,1080,249.99,51.82,70.58,0.66,114.62,0,browsing,Comcast,South America,Android,APP_SIDE
55.7,4.17,3.05,48.91,22.44,1.6,0,3000,1080,197.06,43.31,44.97,0.78,83.76,0,browsing,AT&T,South America,SmartTV,APP_SIDE
94.82,0.65,22.24,52.13,33.05,2.47,0,3000,1080,131.29,39.24,53.12,0.53,80.62,0,searching,AT&T,South America,Web,APP_SIDE
79.39,2.2,11.02,84.64,22.29,3.01,0,5000,720,205.38,73.62,37.79,2.74,124.22,0,streaming,Airtel,South America,iOS,ISP_SIDE
